1000 2976
785 784 12
786 393 27
786 1 37
786 785 24
787 393 4
787 1 38
787 786 37
788 394 38
788 1 39
788 787 43
789 394 44
789 1 40
789 788 42
790 395 31
790 1 41
790 789 22
791 395 42
791 1 42
791 790 11
792 396 28
792 1 43
792 791 42
793 396 15
793 1 44
793 792 16
794 397 23
794 1 45
794 793 8
795 397 12
795 1 46
795 794 7
796 398 11
796 1 47
796 795 42
797 398 26
797 1 48
797 796 24
798 399 11
798 1 49
798 797 37
799 399 12
799 1 50
799 798 21
800 400 7
800 1 1
800 799 33
801 400 29
801 1 2
801 800 45
802 401 1
802 1 3
802 801 4
803 401 2
803 1 4
803 802 34
804 402 18
804 1 5
804 803 31
805 402 34
805 1 6
805 804 36
806 403 8
806 1 7
806 805 5
807 403 39
807 1 8
807 806 2
808 404 43
808 1 9
808 807 7
809 404 9
809 1 10
809 808 46
810 405 7
810 1 11
810 809 20
811 405 35
811 1 12
811 810 34
812 406 48
812 1 13
812 811 7
813 406 8
813 1 14
813 812 37
814 407 28
814 1 15
814 813 26
815 407 38
815 1 16
815 814 34
816 408 22
816 1 17
816 815 25
817 408 6
817 1 18
817 816 2
818 409 43
818 1 19
818 817 9
819 409 31
819 1 20
819 818 29
820 410 10
820 1 21
820 819 4
821 410 34
821 1 22
821 820 41
822 411 31
822 1 23
822 821 2
823 411 9
823 1 24
823 822 23
824 412 41
824 1 25
824 823 36
825 412 1
825 1 26
825 824 44
826 413 7
826 1 27
826 825 1
827 413 22
827 1 28
827 826 25
828 414 13
828 1 29
828 827 10
829 414 39
829 1 30
829 828 28
830 415 31
830 1 31
830 829 46
831 415 20
831 1 32
831 830 16
832 416 24
832 1 33
832 831 9
833 416 34
833 1 34
833 832 15
834 417 36
834 1 35
834 833 10
835 417 30
835 1 36
835 834 38
836 418 8
836 1 37
836 835 18
837 418 40
837 1 38
837 836 8
838 419 21
838 1 39
838 837 23
839 419 1
839 1 40
839 838 9
840 420 38
840 1 41
840 839 30
841 420 13
841 1 42
841 840 3
842 421 33
842 1 43
842 841 8
843 421 24
843 1 44
843 842 3
844 422 29
844 1 45
844 843 16
845 422 32
845 1 46
845 844 47
846 423 48
846 1 47
846 845 18
847 423 34
847 1 48
847 846 19
848 424 5
848 1 49
848 847 44
849 424 41
849 1 50
849 848 36
850 425 17
850 1 1
850 849 16
851 425 11
851 1 2
851 850 7
852 426 49
852 1 3
852 851 25
853 426 40
853 1 4
853 852 1
854 427 42
854 1 5
854 853 7
855 427 14
855 1 6
855 854 43
856 428 42
856 1 7
856 855 27
857 428 16
857 1 8
857 856 49
858 429 45
858 1 9
858 857 24
859 429 21
859 1 10
859 858 47
860 430 12
860 1 11
860 859 12
861 430 24
861 1 12
861 860 41
862 431 20
862 1 13
862 861 15
863 431 20
863 1 14
863 862 2
864 432 12
864 1 15
864 863 14
865 432 41
865 1 16
865 864 40
866 433 23
866 1 17
866 865 43
867 433 8
867 1 18
867 866 47
868 434 35
868 1 19
868 867 29
869 434 17
869 1 20
869 868 14
870 435 6
870 1 21
870 869 29
871 435 35
871 1 22
871 870 46
872 436 27
872 1 23
872 871 31
873 436 50
873 1 24
873 872 33
874 437 4
874 1 25
874 873 35
875 437 8
875 1 26
875 874 2
876 438 1
876 1 27
876 875 10
877 438 34
877 1 28
877 876 27
878 439 30
878 1 29
878 877 9
879 439 20
879 1 30
879 878 13
880 440 11
880 1 31
880 879 32
881 440 2
881 1 32
881 880 43
882 441 18
882 1 33
882 881 6
883 441 24
883 1 34
883 882 36
884 442 24
884 1 35
884 883 4
885 442 29
885 1 36
885 884 39
886 443 12
886 1 37
886 885 24
887 443 11
887 1 38
887 886 41
888 444 20
888 1 39
888 887 45
889 444 36
889 1 40
889 888 47
890 445 39
890 1 41
890 889 34
891 445 38
891 1 42
891 890 14
892 446 8
892 1 43
892 891 30
893 446 37
893 1 44
893 892 49
894 447 37
894 1 45
894 893 27
895 447 45
895 1 46
895 894 41
896 448 45
896 1 47
896 895 34
897 448 12
897 1 48
897 896 38
898 449 39
898 1 49
898 897 23
899 449 47
899 1 50
899 898 27
900 450 38
900 1 1
900 899 4
901 450 50
901 1 2
901 900 34
902 451 20
902 1 3
902 901 38
903 451 12
903 1 4
903 902 3
904 452 5
904 1 5
904 903 24
905 452 50
905 1 6
905 904 18
906 453 22
906 1 7
906 905 8
907 453 39
907 1 8
907 906 39
908 454 9
908 1 9
908 907 46
909 454 4
909 1 10
909 908 5
910 455 22
910 1 11
910 909 14
911 455 30
911 1 12
911 910 4
912 456 17
912 1 13
912 911 14
913 456 24
913 1 14
913 912 36
914 457 33
914 1 15
914 913 4
915 457 13
915 1 16
915 914 31
916 458 3
916 1 17
916 915 27
917 458 1
917 1 18
917 916 21
918 459 21
918 1 19
918 917 25
919 459 12
919 1 20
919 918 7
920 460 46
920 1 21
920 919 29
921 460 50
921 1 22
921 920 22
922 461 25
922 1 23
922 921 3
923 461 42
923 1 24
923 922 48
924 462 9
924 1 25
924 923 31
925 462 8
925 1 26
925 924 37
926 463 9
926 1 27
926 925 39
927 463 27
927 1 28
927 926 34
928 464 38
928 1 29
928 927 9
929 464 41
929 1 30
929 928 37
930 465 17
930 1 31
930 929 9
931 465 26
931 1 32
931 930 31
932 466 42
932 1 33
932 931 23
933 466 35
933 1 34
933 932 46
934 467 24
934 1 35
934 933 39
935 467 36
935 1 36
935 934 29
936 468 38
936 1 37
936 935 13
937 468 39
937 1 38
937 936 44
938 469 30
938 1 39
938 937 47
939 469 40
939 1 40
939 938 45
940 470 48
940 1 41
940 939 26
941 470 10
941 1 42
941 940 13
942 471 49
942 1 43
942 941 27
943 471 21
943 1 44
943 942 38
944 472 33
944 1 45
944 943 30
945 472 7
945 1 46
945 944 38
946 473 10
946 1 47
946 945 10
947 473 31
947 1 48
947 946 28
948 474 49
948 1 49
948 947 18
949 474 44
949 1 50
949 948 23
950 475 43
950 1 1
950 949 40
951 475 22
951 1 2
951 950 46
952 476 50
952 1 3
952 951 15
953 476 7
953 1 4
953 952 32
954 477 20
954 1 5
954 953 25
955 477 50
955 1 6
955 954 20
956 478 37
956 1 7
956 955 25
957 478 42
957 1 8
957 956 35
958 479 3
958 1 9
958 957 49
959 479 30
959 1 10
959 958 1
960 480 2
960 1 11
960 959 25
961 480 14
961 1 12
961 960 50
962 481 18
962 1 13
962 961 17
963 481 3
963 1 14
963 962 1
964 482 34
964 1 15
964 963 14
965 482 3
965 1 16
965 964 34
966 483 13
966 1 17
966 965 6
967 483 32
967 1 18
967 966 26
968 484 10
968 1 19
968 967 7
969 484 44
969 1 20
969 968 12
970 485 16
970 1 21
970 969 12
971 485 14
971 1 22
971 970 46
972 486 11
972 1 23
972 971 6
973 486 10
973 1 24
973 972 41
974 487 8
974 1 25
974 973 46
975 487 47
975 1 26
975 974 16
976 488 24
976 1 27
976 975 48
977 488 24
977 1 28
977 976 17
978 489 14
978 1 29
978 977 21
979 489 31
979 1 30
979 978 37
980 490 23
980 1 31
980 979 14
981 490 23
981 1 32
981 980 7
982 491 47
982 1 33
982 981 28
983 491 34
983 1 34
983 982 38
984 492 9
984 1 35
984 983 38
985 492 48
985 1 36
985 984 8
986 493 6
986 1 37
986 985 40
987 493 35
987 1 38
987 986 23
988 494 47
988 1 39
988 987 44
989 494 48
989 1 40
989 988 18
990 495 9
990 1 41
990 989 31
991 495 17
991 1 42
991 990 16
992 496 31
992 1 43
992 991 14
993 496 9
993 1 44
993 992 21
994 497 25
994 1 45
994 993 13
995 497 7
995 1 46
995 994 17
996 498 2
996 1 47
996 995 32
997 498 15
997 1 48
997 996 16
998 499 20
998 1 49
998 997 40
999 499 45
999 1 50
999 998 30
1000 500 39
1000 1 1
1000 999 50
