638 72154
325 149 20
293 376 28
249 314 21
545 225 21
237 50 36
520 514 34
20 381 42
87 174 21
604 184 12
320 203 16
123 530 24
63 573 2
259 154 32
445 80 30
61 209 15
52 219 11
488 596 3
416 244 11
573 474 29
321 521 20
432 105 27
363 358 26
430 554 26
233 80 36
9 208 29
97 213 6
241 591 27
166 279 24
289 570 8
460 432 14
186 582 19
269 507 3
246 369 20
312 36 45
629 323 42
48 75 41
554 317 14
368 461 29
607 520 12
489 539 16
628 247 37
25 401 50
66 17 13
226 546 3
563 562 37
567 575 13
147 494 27
111 473 22
400 382 6
101 416 38
552 495 23
473 327 5
137 193 8
80 466 27
508 390 21
174 541 38
204 32 12
411 512 43
83 150 2
159 33 3
544 211 12
72 379 19
412 585 43
472 165 17
198 74 12
238 447 28
237 100 14
152 567 7
100 349 32
530 277 24
96 79 40
535 638 34
408 474 12
174 288 5
10 433 39
252 326 3
234 575 21
535 635 15
170 318 46
573 267 31
131 444 32
202 476 2
585 85 40
612 554 44
120 477 44
274 448 18
118 169 39
413 94 18
624 468 12
257 317 42
62 235 1
463 321 16
528 203 6
481 613 4
56 314 12
222 619 16
453 110 11
610 96 29
396 134 19
151 298 2
357 253 42
124 254 42
420 419 8
336 526 39
366 272 4
546 225 20
73 562 39
542 610 18
136 471 12
488 633 1
147 306 30
164 474 41
565 281 19
140 138 34
109 475 43
288 395 40
618 143 23
205 218 6
237 331 15
87 625 26
273 62 37
54 14 16
315 519 13
323 111 44
405 2 28
237 613 1
201 142 22
439 40 23
249 16 47
218 37 43
52 223 48
34 153 5
356 329 29
229 370 48
287 597 6
464 114 35
38 582 39
457 395 27
255 195 24
398 499 16
473 477 4
115 306 4
95 303 22
434 150 18
37 558 33
104 448 38
51 34 10
356 351 23
437 317 40
181 608 32
308 25 46
109 364 30
578 638 43
393 612 39
289 186 13
124 238 40
156 96 20
615 570 20
489 575 26
121 580 13
237 160 43
447 181 15
489 628 26
305 80 23
613 335 25
402 98 39
619 81 36
37 11 17
406 342 25
489 581 33
128 537 20
317 606 13
235 97 13
600 16 39
511 475 40
73 584 9
359 267 17
466 69 38
610 518 31
612 341 49
278 236 14
356 586 47
10 572 50
358 123 17
501 273 33
361 610 2
219 459 47
78 154 6
589 313 4
321 15 35
408 50 23
395 599 35
260 25 17
336 190 12
480 602 47
110 349 34
319 522 30
13 550 13
392 621 28
274 518 23
116 76 32
35 237 38
344 312 26
141 350 1
56 147 36
357 323 25
616 226 26
483 228 3
634 95 47
569 57 41
198 511 22
333 364 40
261 407 24
122 566 32
396 123 15
607 358 38
48 320 29
392 173 17
331 261 30
79 321 19
351 176 17
188 433 25
579 518 5
381 412 2
199 567 14
326 294 7
369 70 19
382 228 8
279 49 28
219 196 32
221 136 21
379 113 13
112 611 4
15 385 26
263 570 45
199 575 35
373 575 50
127 546 35
150 155 19
295 94 50
520 146 47
72 601 30
151 593 19
113 254 41
354 553 30
626 606 19
67 508 12
272 247 18
375 493 46
94 87 20
486 547 23
211 56 47
165 283 31
470 408 10
487 436 32
301 540 41
312 502 26
3 293 35
300 566 14
50 143 24
415 620 20
291 481 14
285 615 48
321 98 20
469 291 50
447 558 31
414 88 17
440 358 19
579 143 20
486 59 37
239 154 25
230 24 15
546 287 18
408 536 26
181 506 35
436 605 12
143 70 12
568 83 13
38 306 26
51 608 22
586 206 17
89 324 24
345 406 14
184 259 4
99 39 42
136 508 19
277 484 13
283 596 17
115 182 46
523 86 15
178 144 23
66 243 16
431 553 31
384 270 23
218 162 22
64 577 37
283 581 7
325 629 39
633 282 34
575 506 18
622 511 40
545 535 29
106 406 14
285 290 15
466 267 8
223 498 28
534 266 1
66 10 27
253 563 15
477 351 35
252 524 28
291 247 46
630 428 10
550 2 29
189 342 25
374 451 18
577 222 36
481 283 4
517 512 48
158 323 1
630 76 38
392 208 7
46 226 33
141 252 35
130 467 25
67 398 29
279 437 4
79 150 4
624 310 41
365 516 40
512 638 42
465 271 41
51 200 43
406 259 35
160 394 12
105 3 1
267 57 30
56 503 33
145 22 1
461 82 2
577 226 14
474 26 41
74 137 6
634 263 30
36 99 36
552 284 17
279 320 36
423 63 28
524 573 47
395 146 22
143 409 38
504 373 24
263 199 33
573 291 38
475 523 23
588 431 47
130 9 33
373 279 35
347 406 18
461 456 45
158 25 32
547 627 47
323 459 26
368 547 39
496 514 24
588 604 30
352 250 11
195 392 33
173 204 44
523 530 6
428 337 2
428 16 1
306 581 32
239 218 5
550 60 35
205 638 6
443 139 19
431 14 44
619 533 19
545 128 17
158 8 31
398 571 39
421 586 4
175 562 31
139 56 19
497 620 50
452 497 15
65 19 34
503 95 25
359 14 50
621 599 4
27 159 29
179 196 30
157 14 2
457 249 18
38 79 40
279 427 48
512 448 49
85 443 23
353 179 27
159 38 12
339 428 39
534 36 47
470 405 8
579 236 28
453 482 27
341 517 47
243 568 40
296 313 42
578 225 2
90 139 47
534 311 40
174 187 27
301 609 14
3 501 43
171 249 26
466 10 50
409 260 40
29 470 12
616 169 2
254 89 38
601 74 19
42 466 30
73 39 15
217 146 14
31 212 11
100 315 24
319 131 34
593 350 22
74 558 40
316 383 39
179 107 1
361 96 22
573 32 9
139 409 37
384 564 19
462 355 4
372 1 17
226 368 22
159 310 36
471 613 38
394 429 1
638 607 11
104 56 23
457 97 21
66 11 10
187 127 34
152 14 10
67 163 25
127 482 9
194 596 19
526 222 27
533 202 5
124 210 14
596 38 45
595 380 41
43 42 19
474 390 40
270 525 45
604 16 29
158 154 42
47 295 49
294 211 9
542 490 9
383 638 39
565 549 9
544 546 11
528 588 30
398 171 15
517 222 49
630 330 37
336 385 39
175 268 49
344 590 13
108 580 4
278 134 16
244 118 44
305 173 15
27 285 35
551 67 13
184 615 1
369 144 13
343 14 33
144 633 22
60 149 5
74 346 17
316 230 43
51 278 42
142 551 40
210 519 3
324 295 7
50 428 15
558 146 14
206 435 23
208 489 46
249 43 22
203 312 2
451 250 37
578 302 46
471 220 9
1 509 31
537 570 35
285 631 50
63 404 23
262 86 29
402 87 48
17 544 1
95 378 3
156 605 18
618 539 35
399 285 4
314 416 31
611 602 50
461 89 47
405 49 9
186 167 36
151 156 28
285 104 21
470 263 21
147 167 21
109 169 21
480 561 4
536 545 35
107 272 50
132 379 11
490 630 28
3 455 14
293 489 4
453 327 38
128 504 13
560 121 43
367 307 12
70 524 22
375 519 2
90 377 13
425 164 29
234 373 10
522 495 37
519 70 22
140 338 7
333 206 25
21 284 21
298 609 18
105 479 32
364 631 28
225 474 32
25 263 37
16 321 39
456 322 17
428 560 29
329 160 15
469 603 39
603 446 1
509 310 10
476 271 12
449 599 42
457 40 22
404 600 15
36 491 15
11 3 47
140 315 10
14 67 47
508 220 3
482 279 12
306 577 19
611 396 26
381 356 34
85 560 1
619 550 33
176 363 13
202 130 42
636 226 9
203 16 5
187 443 42
317 574 13
126 277 42
54 177 37
195 412 3
632 558 12
564 227 37
462 386 4
570 143 33
28 187 7
293 310 44
50 36 45
320 550 44
148 487 45
461 117 30
401 348 4
39 243 20
492 257 6
464 21 49
459 502 23
509 294 28
266 69 33
39 571 2
342 575 13
15 323 38
80 19 35
465 182 23
627 594 8
612 287 16
436 165 47
475 600 13
431 126 36
379 555 3
636 430 15
516 257 13
338 135 47
166 360 39
619 609 33
567 453 50
107 133 23
245 302 33
321 8 7
87 34 12
291 575 41
155 399 43
250 96 9
359 5 4
591 296 9
50 582 19
215 488 40
422 249 20
141 216 36
212 89 41
145 369 15
616 305 2
104 214 1
109 186 31
171 355 49
45 523 28
562 286 4
463 238 41
293 433 46
4 584 13
442 305 20
143 614 41
200 363 29
634 188 20
176 484 17
247 49 26
303 41 12
458 259 34
280 630 42
420 267 5
511 81 17
363 420 28
167 443 24
558 518 30
417 377 7
491 113 31
248 405 42
239 564 49
68 284 17
161 250 22
529 29 4
219 500 43
453 464 22
63 175 26
90 175 20
149 28 9
610 362 25
550 308 26
213 228 38
153 546 49
472 591 49
20 384 44
111 315 1
32 115 29
218 171 44
341 166 30
366 281 35
172 417 49
62 344 19
267 299 33
443 229 25
200 312 30
87 501 31
273 23 44
276 386 37
296 306 10
438 149 41
111 427 20
186 13 50
106 500 22
623 294 37
278 335 16
261 295 28
30 395 20
43 397 31
24 240 29
239 616 28
525 563 41
21 80 38
291 20 35
206 159 16
407 2 45
3 298 2
281 370 40
137 185 20
607 207 45
188 210 21
269 522 20
90 25 50
184 200 6
387 56 5
371 155 32
202 585 36
573 636 42
175 422 17
51 131 5
41 70 43
498 190 12
206 371 32
224 375 27
315 24 43
327 17 28
359 405 34
233 575 38
406 47 8
501 270 19
195 199 25
589 86 40
591 444 6
140 432 36
178 393 32
381 209 19
220 304 31
459 99 18
491 77 50
517 154 11
167 355 8
228 80 2
415 235 36
329 181 36
349 388 10
548 457 34
301 157 25
167 382 11
373 323 49
58 471 37
401 540 40
526 28 41
629 215 12
50 625 7
51 85 49
538 199 28
319 31 16
560 364 1
172 287 14
238 225 50
89 160 9
319 463 16
524 629 3
353 486 8
630 407 19
273 216 39
420 55 30
152 530 14
40 139 10
104 217 30
119 71 41
20 253 50
581 619 11
234 475 44
162 471 9
52 393 35
103 97 36
166 252 34
442 241 47
217 26 29
411 318 9
301 73 11
320 387 9
278 585 19
338 231 1
466 484 3
366 371 1
238 240 38
107 39 24
481 134 37
244 183 34
384 406 26
180 91 23
220 83 16
620 112 9
364 9 21
190 487 13
452 255 10
512 202 45
390 513 22
245 76 29
445 142 45
127 260 16
190 633 31
153 453 49
401 438 26
178 129 15
114 86 12
288 484 28
410 363 29
289 254 49
393 599 18
622 468 50
557 422 39
351 594 23
304 563 4
556 494 18
265 394 50
332 568 17
458 362 2
534 359 42
225 572 19
248 564 46
455 554 25
634 21 30
330 436 2
276 147 18
632 238 9
250 157 11
616 32 7
180 97 1
550 322 21
277 206 20
195 88 6
153 12 23
475 318 37
629 563 20
200 480 45
242 124 4
270 588 6
455 512 47
66 376 18
324 151 22
594 387 2
455 310 32
109 544 40
425 178 33
474 56 18
139 189 17
60 19 5
141 73 19
209 457 24
330 115 47
65 496 24
512 37 45
156 84 49
383 395 27
619 438 26
178 341 47
247 605 15
540 232 41
424 130 43
284 349 17
14 159 17
493 135 33
256 511 7
243 481 5
154 89 16
205 140 30
129 257 50
637 607 8
126 321 13
253 145 8
10 370 18
415 10 19
42 87 19
208 123 14
633 132 37
579 257 10
128 267 39
233 459 46
1 114 27
95 186 13
52 319 17
232 344 50
96 415 37
604 125 15
169 456 6
243 318 16
18 21 2
140 612 1
63 390 34
115 336 28
282 40 48
609 12 6
557 112 33
237 620 26
541 494 12
52 346 35
523 554 40
62 479 23
380 307 13
394 503 25
557 186 20
227 240 23
104 615 46
241 492 6
570 34 11
525 402 46
462 29 7
165 189 10
522 574 49
352 322 4
173 249 40
555 253 42
7 105 47
318 251 38
632 399 30
25 286 17
608 414 18
547 350 31
301 101 3
158 540 17
13 501 14
178 502 23
380 340 24
87 19 18
119 244 21
3 57 50
262 248 39
556 149 48
403 401 12
534 635 18
366 348 33
382 316 5
60 597 10
104 340 24
96 310 3
592 68 31
63 240 34
398 40 38
628 207 15
306 383 5
350 242 9
21 174 42
512 11 44
546 125 19
468 227 7
463 206 26
154 86 38
581 356 16
140 312 39
408 283 6
27 434 33
354 175 17
227 143 18
580 156 26
325 156 18
417 383 13
288 182 14
48 419 29
637 178 13
207 375 13
568 504 16
270 416 2
465 443 9
541 53 42
74 447 48
311 286 49
175 341 29
295 192 47
344 219 31
298 36 43
611 575 31
446 107 34
155 49 11
370 179 14
370 426 36
177 268 5
295 158 5
507 251 5
263 192 18
263 217 40
505 582 32
265 525 26
130 96 17
272 62 38
422 447 22
196 573 24
323 586 1
365 232 20
363 112 44
478 192 16
97 249 16
4 311 12
99 100 14
271 269 13
429 425 43
386 144 16
4 22 35
69 533 30
154 333 4
217 91 49
327 59 10
47 18 36
230 338 47
470 335 8
203 335 14
204 471 29
535 374 48
67 246 50
634 468 17
268 111 2
249 11 4
113 604 3
359 58 44
371 633 28
565 263 23
144 112 40
151 200 5
287 168 15
423 279 4
230 141 1
127 403 18
117 87 9
608 130 32
16 507 49
475 366 20
94 14 32
93 259 7
628 170 43
72 197 23
26 355 48
157 611 50
125 437 2
53 48 13
524 618 13
85 611 13
332 609 14
17 21 35
94 211 35
505 13 2
564 228 10
228 148 23
146 56 39
73 87 11
188 450 48
429 129 15
295 268 35
320 418 10
608 194 5
393 111 1
141 595 10
424 483 17
31 591 50
347 223 37
164 318 24
201 456 50
208 543 43
130 66 29
586 196 43
307 541 6
519 77 27
288 339 4
259 181 48
389 265 42
232 297 38
585 2 18
84 420 4
280 1 27
623 288 38
114 478 17
392 546 45
111 581 49
543 545 50
637 371 14
36 369 10
603 329 39
102 194 49
70 166 48
223 122 24
234 404 35
573 601 30
90 64 7
543 251 18
127 168 48
179 403 24
508 299 33
220 348 31
608 368 29
375 165 25
34 405 48
361 368 40
136 277 20
368 437 18
225 251 46
524 260 19
451 613 45
384 264 40
606 506 1
444 310 24
178 295 5
223 519 26
610 221 18
624 467 23
391 523 8
532 331 12
287 64 12
272 585 47
479 439 32
511 457 31
193 272 20
288 415 35
290 156 3
258 453 30
621 516 23
264 383 22
418 594 33
482 325 19
586 412 30
286 553 39
113 487 26
474 30 9
307 328 34
277 305 6
16 49 17
343 193 50
66 179 23
440 585 4
55 336 33
629 267 23
593 327 44
284 60 22
472 112 50
249 563 6
509 307 43
316 308 11
386 89 38
489 282 44
241 201 41
364 444 4
17 630 7
163 636 25
150 491 13
506 597 38
400 196 35
69 5 24
511 275 45
416 443 24
197 565 15
396 10 42
179 31 10
438 345 44
435 381 5
617 222 41
278 78 35
98 268 36
150 332 41
417 86 47
365 158 11
541 370 6
243 478 30
52 416 8
522 48 41
602 525 9
276 628 22
356 69 6
242 74 5
238 63 5
59 618 50
173 470 5
515 265 26
493 372 18
217 114 27
261 604 15
197 66 10
153 142 42
266 184 5
324 94 9
553 5 47
268 620 8
424 573 1
270 213 48
452 94 47
58 70 31
358 66 11
22 443 17
508 142 36
244 256 12
525 241 50
317 225 12
251 606 41
502 358 25
163 390 1
265 321 47
565 250 2
417 485 17
131 372 13
637 38 7
535 202 45
600 560 16
471 585 28
482 138 47
571 78 39
142 152 36
373 358 6
28 451 14
27 191 7
322 211 49
409 638 22
82 176 37
390 559 23
626 590 36
500 388 27
509 234 33
412 374 11
616 340 48
213 140 50
101 284 34
501 357 29
253 315 28
358 307 8
95 230 31
308 39 38
252 573 44
528 158 33
213 489 28
291 447 5
149 626 20
442 143 42
132 44 13
234 413 19
208 345 3
331 455 10
73 164 9
125 458 3
122 517 48
6 125 33
328 596 37
10 165 50
121 244 35
14 351 12
241 114 28
317 625 3
284 211 32
188 465 29
214 175 43
47 608 40
14 111 19
521 138 19
366 500 48
422 359 16
67 301 45
532 293 43
621 198 25
384 274 31
324 430 41
270 286 46
399 86 32
578 123 25
471 521 14
466 321 33
268 629 28
430 336 41
467 304 1
247 531 7
254 80 11
421 575 21
56 218 48
574 215 38
445 127 7
395 628 22
625 532 30
427 173 18
172 535 47
345 400 49
377 437 35
128 443 40
494 627 33
563 612 21
359 579 15
7 135 1
400 590 39
393 81 22
381 111 18
618 463 38
454 425 21
6 243 32
635 300 46
146 564 30
351 207 1
62 446 46
531 206 33
605 520 45
101 49 10
283 334 39
224 530 22
220 106 18
61 610 21
143 153 39
604 409 34
137 237 19
544 607 27
290 388 36
304 585 16
275 386 28
449 492 26
315 623 39
183 385 37
247 307 42
99 570 46
516 528 2
154 110 17
581 295 9
286 99 7
616 195 27
414 281 41
344 614 17
480 231 46
610 75 33
523 471 44
134 330 44
24 112 44
49 37 35
13 208 34
494 594 22
225 142 45
319 316 23
276 175 2
263 154 45
208 111 31
102 125 8
339 485 38
43 610 2
356 554 8
611 300 21
244 537 2
283 576 36
551 480 16
373 614 49
107 277 45
421 254 31
16 119 44
370 520 30
191 426 17
383 69 41
567 34 16
339 248 24
111 318 9
199 126 44
355 117 34
370 586 35
196 517 41
90 214 5
119 218 15
7 247 18
614 486 9
399 480 35
574 616 25
23 295 23
408 595 49
315 4 24
491 170 41
559 438 16
546 224 50
392 376 27
124 24 30
422 297 35
305 362 11
182 379 10
638 43 21
342 194 47
580 502 43
608 420 15
367 254 28
448 563 2
576 457 3
549 162 27
109 414 32
240 271 22
479 97 20
604 611 41
75 377 27
33 618 46
245 93 13
448 129 18
402 385 18
220 346 13
470 329 42
548 261 32
112 576 14
476 144 19
299 45 13
189 565 6
43 80 15
243 309 35
230 478 22
40 320 13
84 495 28
108 91 50
102 493 23
221 39 10
574 278 45
279 461 30
355 264 50
225 367 26
189 529 6
220 421 29
74 145 42
200 438 16
520 463 47
37 459 21
525 212 40
41 207 25
484 245 44
360 187 31
230 133 34
221 478 3
24 499 26
369 76 13
573 98 43
352 17 44
293 254 1
72 23 47
316 22 33
302 631 49
352 139 37
153 494 13
134 37 19
199 474 49
462 101 40
201 607 5
41 544 38
203 192 25
559 117 43
130 494 33
304 96 37
170 423 30
359 452 46
483 313 8
488 320 45
460 297 33
3 178 49
372 520 2
579 450 33
629 392 2
296 613 6
208 46 17
147 154 35
71 357 46
267 85 1
152 492 14
284 245 50
600 339 45
26 411 45
64 193 4
244 32 34
507 385 3
538 398 41
410 235 4
102 612 20
506 345 11
68 203 34
636 599 8
394 479 13
6 589 7
204 36 44
581 603 5
308 190 20
218 274 49
393 398 46
428 264 31
81 513 16
499 156 39
437 248 25
164 21 24
606 589 7
124 215 50
76 334 12
334 320 32
108 179 14
104 8 10
589 99 17
167 301 23
338 449 47
398 46 39
436 413 28
605 221 26
560 207 48
336 610 34
421 396 30
344 252 3
94 388 30
307 155 12
64 374 30
562 426 22
556 37 23
377 31 8
531 526 24
26 415 39
564 371 32
485 566 30
620 486 9
225 470 50
159 632 1
406 459 50
414 110 14
384 95 42
255 252 33
470 581 27
124 144 6
65 418 46
113 43 5
196 54 41
129 207 46
18 475 39
527 449 50
502 450 34
43 98 4
424 238 40
39 509 47
249 248 18
455 541 25
343 222 24
23 524 8
473 66 39
343 487 38
168 365 24
416 370 11
243 217 46
525 287 14
212 364 50
113 147 32
581 460 4
395 557 50
57 474 39
287 251 16
397 315 47
582 82 24
219 358 21
508 470 8
325 604 21
35 151 4
635 612 4
470 502 36
84 385 35
172 356 18
179 340 31
140 319 13
246 218 18
320 595 45
412 468 10
531 41 3
549 547 48
7 188 20
26 274 15
448 158 19
593 85 6
343 399 27
136 91 37
482 543 27
188 183 50
276 114 22
2 226 18
139 608 20
383 95 45
499 333 12
501 191 32
109 12 2
271 425 5
275 457 32
453 124 18
595 385 16
206 120 31
254 463 32
544 142 21
519 14 20
494 122 25
629 444 6
241 229 9
186 27 27
112 416 2
309 179 30
559 431 25
459 441 9
275 222 20
127 350 12
88 144 18
277 440 27
454 613 20
356 353 25
454 24 35
21 590 35
299 588 10
135 561 15
59 146 16
637 473 36
115 192 42
253 376 35
32 635 27
539 576 11
153 43 41
259 83 48
631 429 36
376 161 11
179 176 17
396 80 22
334 57 49
513 306 10
520 558 7
98 421 20
378 136 44
285 629 18
200 70 11
65 553 50
47 84 21
97 123 5
155 67 29
24 567 1
497 475 23
210 31 41
118 43 37
360 68 33
564 313 31
91 323 42
368 252 8
550 524 5
250 286 42
437 475 12
430 446 1
466 401 38
470 240 38
18 124 49
37 432 36
92 507 8
22 613 17
32 389 1
173 90 3
64 76 2
399 79 49
277 538 47
494 105 49
91 552 27
362 231 2
492 589 22
99 618 37
509 595 31
69 237 33
183 522 17
458 630 47
28 420 49
563 607 22
425 470 48
87 447 47
45 193 12
300 541 31
254 537 14
171 57 41
260 498 5
93 555 38
397 277 2
362 352 16
142 31 42
450 252 46
82 233 14
549 338 2
460 468 11
236 563 2
194 389 29
188 539 5
462 181 45
278 561 34
278 107 22
345 598 7
546 449 40
500 444 36
227 79 31
237 207 21
490 610 47
306 470 12
541 336 1
631 510 25
576 173 47
8 98 40
184 250 7
283 377 48
136 116 31
594 363 38
574 593 38
545 417 37
395 19 37
486 412 39
305 360 23
298 470 46
415 424 13
445 134 50
611 250 29
125 624 30
411 338 1
213 4 34
567 496 43
31 545 35
252 537 12
611 417 20
1 119 45
240 342 12
68 391 7
323 341 14
275 219 37
565 139 25
96 90 27
106 389 23
526 94 25
146 134 21
361 63 40
418 99 47
622 532 2
121 33 26
224 442 16
591 606 3
37 406 20
30 574 31
252 381 45
37 16 20
446 110 12
416 335 20
264 313 49
254 75 27
376 497 18
613 289 17
575 499 8
627 512 32
199 61 9
480 163 18
601 522 50
603 536 48
373 381 8
469 297 6
500 421 32
486 302 3
451 144 6
1 191 36
160 461 28
154 540 16
288 305 40
21 294 1
45 155 8
119 173 40
272 636 39
184 484 18
383 433 12
418 415 7
599 14 46
205 178 26
303 313 43
52 90 2
78 363 6
453 347 16
471 506 48
273 145 27
103 563 28
359 603 44
254 181 21
239 372 49
296 231 42
183 199 12
86 150 38
397 201 3
115 252 40
576 9 4
143 399 32
436 18 34
49 630 13
623 567 19
623 44 11
240 469 3
542 444 16
266 15 14
128 595 29
193 213 14
352 128 11
228 338 13
508 464 24
520 199 7
206 92 33
503 374 3
215 245 13
63 574 17
612 633 3
141 476 36
240 163 27
422 53 20
210 239 45
370 568 31
599 398 13
173 546 6
118 130 43
318 112 1
208 548 11
553 595 2
519 485 47
119 77 45
127 374 43
104 165 40
369 171 34
232 361 29
481 155 40
606 278 21
2 63 15
522 425 16
435 515 32
39 488 21
464 610 20
634 136 18
372 502 15
485 99 30
342 239 40
436 122 32
27 493 32
30 58 30
116 273 32
304 243 23
357 526 16
552 338 43
556 141 39
375 415 7
9 210 32
3 97 42
435 240 3
358 236 48
489 545 21
105 112 35
431 392 28
536 625 16
544 299 3
335 216 27
344 529 18
147 171 37
450 525 47
187 41 27
62 364 41
601 131 2
406 188 50
472 8 11
180 178 22
404 284 11
14 508 31
159 7 13
572 152 43
517 311 25
23 570 7
168 319 27
233 491 19
81 224 23
320 450 42
426 126 20
588 159 17
65 294 38
529 135 41
61 530 44
55 338 17
514 379 47
326 456 37
298 212 8
448 30 20
160 582 22
567 474 17
466 423 22
21 478 41
312 240 35
363 303 45
521 600 13
305 138 12
519 76 43
405 185 1
61 465 15
92 442 20
138 525 10
63 391 33
611 34 26
241 76 23
258 174 38
40 383 47
347 323 36
402 403 37
211 278 21
261 271 45
22 609 19
97 293 7
88 232 48
154 197 11
545 233 10
604 370 44
596 327 1
634 301 1
358 556 12
576 376 10
476 134 39
525 299 10
39 619 45
380 562 26
326 259 14
404 491 47
34 362 29
327 589 30
285 193 46
390 102 27
589 15 33
296 509 28
581 18 23
386 394 15
308 598 8
26 185 4
111 203 8
203 291 49
34 430 35
147 413 45
403 479 10
301 173 40
609 284 43
580 507 23
461 538 8
108 72 37
251 296 49
168 47 41
296 331 31
92 493 49
96 413 33
286 380 19
496 166 43
495 488 13
141 357 50
531 276 42
142 614 50
198 491 16
115 235 6
360 576 21
304 356 37
456 606 50
465 330 24
113 571 30
484 379 23
169 265 30
232 133 27
105 610 35
83 531 28
274 9 17
638 29 47
245 259 46
242 273 37
89 188 10
588 188 30
434 595 46
203 318 27
442 200 37
13 529 19
99 635 10
396 90 40
469 322 47
258 503 2
146 561 29
212 519 15
456 415 28
389 241 16
319 122 29
565 187 44
613 358 20
278 248 50
88 536 21
521 310 18
207 620 37
245 311 44
88 520 43
87 266 38
57 191 5
111 592 31
409 74 39
471 586 43
420 422 49
306 388 48
340 129 26
448 43 30
209 386 14
421 626 26
182 356 1
271 156 5
392 67 49
572 475 30
411 255 17
3 347 14
501 455 5
445 149 7
195 610 11
20 292 16
511 439 42
356 608 5
332 412 42
43 23 33
295 20 25
71 494 4
61 328 43
527 209 6
563 450 50
314 140 24
244 605 48
597 53 19
409 326 20
60 327 4
459 428 10
9 114 11
201 249 27
399 606 42
603 405 48
496 228 42
67 446 47
363 400 8
510 323 31
465 601 43
16 518 3
485 284 17
512 315 7
194 40 12
65 10 26
62 527 32
293 134 34
631 37 28
126 430 10
220 226 26
379 365 28
3 434 5
513 275 2
617 245 15
397 571 6
309 236 48
627 236 31
176 472 17
284 63 3
91 227 24
396 189 42
14 202 47
202 312 35
1 388 17
578 320 20
300 592 28
269 81 46
401 233 20
115 297 17
283 394 8
217 224 22
453 371 22
444 286 40
267 503 40
237 229 30
234 279 17
283 365 18
38 567 48
250 554 24
403 84 17
304 279 18
527 83 27
43 344 25
120 122 37
520 235 36
94 329 47
167 234 18
443 620 41
243 273 2
321 133 8
382 310 26
143 138 9
174 270 43
320 637 39
461 469 6
45 550 50
433 326 36
465 224 22
96 321 2
377 253 1
483 146 25
533 378 50
110 523 36
635 190 6
449 423 15
425 370 2
324 155 1
442 240 16
87 78 16
196 224 3
218 623 31
584 349 23
46 589 22
308 6 10
404 450 41
517 160 28
189 403 44
145 230 31
546 164 26
622 342 32
582 524 27
507 374 34
474 378 35
519 573 15
319 376 5
234 609 42
256 275 3
126 278 30
211 152 27
566 295 31
271 565 21
141 405 46
625 285 48
425 318 36
88 181 39
124 97 22
555 143 9
434 91 11
282 567 44
245 277 20
391 603 36
275 379 45
518 529 25
512 293 1
594 558 2
529 87 9
437 183 8
557 237 5
9 20 30
603 617 27
285 255 30
146 467 47
235 498 15
321 499 3
127 618 17
107 502 27
283 611 27
290 79 32
83 471 48
116 259 25
380 619 28
61 554 36
43 466 20
248 404 38
465 400 28
203 281 21
126 65 42
90 572 4
478 284 34
21 152 4
116 318 14
314 301 45
2 626 26
346 411 27
377 360 39
328 410 4
201 608 42
246 427 37
31 214 22
210 628 15
213 290 45
155 240 8
266 247 37
383 620 42
60 64 13
43 67 19
23 240 29
576 531 37
499 239 30
197 195 45
424 19 38
211 221 39
256 231 5
377 409 37
180 142 46
206 215 25
561 526 50
53 156 44
138 358 27
139 111 31
233 7 48
202 216 21
370 226 36
385 568 28
176 306 30
587 89 22
592 364 36
42 532 31
542 638 7
626 160 25
101 207 49
341 162 38
382 76 41
510 417 29
23 369 8
105 50 27
570 154 6
215 338 25
26 454 48
119 32 25
475 488 47
608 394 22
6 360 25
111 341 41
302 411 4
353 488 27
502 596 3
413 366 23
488 303 41
593 392 36
127 49 21
79 349 40
629 225 14
541 292 37
118 230 17
17 169 21
473 13 26
270 438 10
84 505 6
490 53 26
221 327 4
276 339 42
365 109 13
538 412 49
544 68 5
481 419 4
271 426 32
38 111 12
137 286 29
538 310 16
232 19 22
194 35 34
290 178 1
23 205 6
618 376 3
575 212 45
97 182 42
408 82 2
471 495 32
25 570 5
114 410 30
629 9 38
273 611 22
151 67 20
383 408 6
364 167 3
227 44 33
109 2 33
239 366 3
328 409 10
302 76 11
231 131 31
323 62 30
143 429 39
117 130 14
36 513 32
526 517 20
185 315 21
470 617 25
367 584 44
122 570 37
584 78 10
590 618 24
261 533 17
367 13 43
110 38 2
5 625 15
162 330 7
57 445 45
123 616 12
329 521 31
13 478 44
342 278 1
64 411 28
451 570 15
32 515 41
186 86 28
18 482 3
35 107 6
219 572 37
577 52 4
142 403 1
245 574 36
420 92 2
382 190 27
403 22 31
389 632 10
549 455 19
460 169 29
256 40 30
396 325 8
277 162 37
559 588 45
610 560 41
483 98 12
440 109 30
505 262 21
24 383 2
428 200 30
447 457 27
363 101 18
459 89 23
30 64 32
11 223 35
323 470 3
574 563 30
457 621 21
576 168 17
365 309 11
444 253 24
313 448 22
514 307 48
211 433 26
8 465 43
87 391 21
477 2 41
136 66 9
119 483 25
256 590 30
96 548 13
636 190 7
393 171 15
427 619 28
500 24 5
100 6 36
199 597 49
533 42 5
538 557 41
42 245 19
464 198 4
160 452 22
498 126 21
225 498 1
558 573 33
200 82 27
80 306 3
601 99 29
420 38 38
625 227 47
324 142 4
153 50 6
193 339 21
