64	561	4
64	339	31
64	513	38
64	566	26
64	582	46
64	385	5
64	106	43
64	620	43
64	874	48
64	754	49
64	526	1
64	155	44
64	749	49
64	811	21
64	500	23
64	60	44
64	856	40
64	903	14
64	31	18
64	586	32
64	15	6
64	265	43
64	745	21
64	129	1
64	189	41
64	546	10
64	762	23
64	783	4
64	35	2
64	230	31
64	56	26
64	265	47
64	647	26
64	482	16
64	293	31
64	604	46
64	946	19
64	727	17
64	853	34
64	473	46
64	132	21
64	717	19
64	245	40
64	226	2
64	430	3
64	590	33
64	296	29
64	860	24
64	684	42
64	491	38
64	719	29
64	339	30
64	251	5
64	576	39
64	826	23
64	556	18
64	93	19
64	482	33
64	566	12
64	765	21
64	604	34
64	601	40
64	378	31
64	239	44
64	729	37
64	13	18
64	224	17
64	23	14
64	666	49
64	765	7
64	450	23
64	750	2
64	883	31
64	868	1
64	582	29
64	837	46
64	9	15
64	251	2
65	789	17
65	850	1
65	359	49
65	723	21
65	176	20
65	288	30
65	218	27
65	512	37
65	661	41
65	621	1
65	666	34
65	252	4
65	961	22
65	508	19
65	568	30
65	448	33
65	366	8
65	535	29
65	738	30
65	164	9
65	390	18
65	376	21
65	401	11
65	586	20
65	107	24
65	832	31
65	116	49
65	463	8
65	300	18
65	489	32
65	910	1
65	462	24
65	971	43
65	271	39
65	116	2
65	697	32
65	297	44
65	308	47
65	774	2
65	395	45
65	468	1
65	995	8
65	421	8
65	425	28
65	198	32
65	895	10
65	510	24
65	199	6
65	761	19
65	821	33
65	761	20
65	184	32
65	100	47
65	230	30
65	204	45
65	806	49
65	509	47
65	608	43
65	468	34
65	297	23
65	987	28
65	790	2
65	251	17
65	703	29
65	737	43
65	232	30
65	295	39
65	372	50
65	944	40
65	263	50
65	131	27
65	979	8
65	557	26
65	565	45
65	685	37
65	409	9
65	138	18
65	156	11
65	959	20
65	485	39
65	811	43
65	539	5
65	576	2
65	911	35
65	944	10
65	234	47
65	147	38
65	319	27
65	906	49
65	516	23
65	81	22
65	971	37
65	479	16
65	723	39
65	442	7
65	491	46
65	781	40
65	22	2
65	611	14
65	546	41
66	804	33
66	612	8
66	798	17
66	197	35
66	819	45
66	128	40
66	96	7
66	468	24
66	501	36
66	265	42
66	861	47
66	856	36
66	932	39
66	11	16
66	315	32
66	348	34
66	556	7
66	734	10
66	322	24
66	539	25
66	881	14
66	655	47
66	511	33
66	951	10
66	424	45
66	729	33
66	750	43
66	676	32
66	224	19
66	610	2
66	130	23
66	146	36
66	623	5
66	610	50
66	547	21
66	92	2
66	800	33
66	265	4
66	782	43
66	757	43
66	917	27
66	3	20
66	242	37
66	282	11
66	184	3
66	619	42
66	486	50
66	905	7
66	882	44
66	997	31
66	279	1
66	651	19
66	590	21
66	176	30
66	516	39
66	722	29
66	16	32
66	718	41
66	700	22
66	92	21
66	868	20
66	391	19
66	349	45
66	184	21
66	535	7
66	688	2
66	818	12
66	523	11
66	372	36
66	79	5
66	228	7
66	897	49
66	151	6
66	496	15
66	148	5
66	240	37
66	87	26
66	155	3
66	670	10
66	268	41
66	949	11
66	165	39
66	312	49
66	489	48
66	267	5
66	849	32
66	698	9
66	62	10
66	748	7
66	647	1
66	493	45
66	37	30
66	327	35
66	984	38
66	329	12
66	876	22
66	969	31
66	463	2
66	990	10
66	823	10
67	377	45
67	559	25
67	57	47
67	123	45
67	432	47
67	573	33
67	815	31
67	520	13
67	276	8
67	838	32
67	59	46
67	248	24
67	450	32
67	851	20
67	969	14
67	461	41
67	839	11
67	908	19
67	830	17
67	225	30
67	815	31
67	129	6
67	631	45
67	129	39
67	962	1
67	119	28
67	932	27
67	307	38
67	190	42
67	586	1
67	805	38
67	101	19
67	404	23
67	774	22
67	203	17
67	825	41
67	954	30
67	168	38
67	713	5
67	851	21
67	673	45
67	653	7
67	527	7
67	822	42
67	114	37
67	235	17
67	14	3
67	565	20
67	744	21
67	464	8
67	730	2
67	565	34
67	626	47
67	933	21
67	50	27
67	200	11
67	19	31
67	144	43
67	667	3
67	556	19
67	100	1
67	924	43
67	457	36
67	120	2
67	314	27
67	607	31
67	961	20
67	677	23
67	78	10
67	947	21
67	436	22
67	216	20
67	156	26
67	981	1
67	371	43
67	390	47
67	994	18
67	486	11
67	183	50
67	553	7
67	322	39
67	998	40
67	836	23
67	126	40
67	258	38
67	29	3
67	402	5
67	625	9
67	320	3
67	365	6
67	919	29
67	942	8
67	495	9
67	639	14
67	340	4
67	876	48
67	58	23
67	442	18
67	118	1
67	726	22
68	985	31
68	407	46
68	199	5
68	730	42
68	745	3
68	627	8
68	69	22
68	97	35
68	238	33
68	323	4
68	2	1
68	222	19
68	416	23
68	423	12
68	178	28
68	873	47
68	804	9
68	920	44
68	752	10
68	815	31
68	673	36
68	204	21
68	81	50
68	910	5
68	801	29
68	936	34
68	568	41
68	235	30
68	525	14
68	592	28
68	649	31
68	685	49
68	584	7
68	741	4
68	521	4
68	36	5
68	345	15
68	477	32
68	274	37
68	854	19
68	195	18
68	75	28
68	636	19
68	45	22
68	994	46
68	674	12
68	773	20
68	13	4
68	759	44
68	693	20
68	261	36
68	238	39
68	493	11
68	3	37
68	551	11
68	118	29
68	54	24
68	102	33
68	529	34
68	586	15
68	9	11
68	583	44
68	958	38
68	449	31
68	366	45
68	79	14
68	997	10
68	706	35
68	773	48
68	677	24
68	256	33
68	419	22
68	700	12
68	873	32
68	114	29
68	488	50
68	536	18
68	599	2
68	514	36
68	328	43
68	661	48
68	187	38
68	430	23
68	275	44
68	306	3
68	4	17
68	784	46
68	840	24
68	913	34
68	635	44
68	397	27
68	900	8
68	272	46
68	421	48
68	465	28
68	252	42
68	823	15
68	610	16
68	757	36
68	161	20
69	180	3
69	337	30
69	992	18
69	340	28
69	830	8
69	913	5
69	137	26
69	467	11
69	295	27
69	75	44
69	914	3
69	343	34
69	523	27
69	983	48
69	988	44
69	393	39
69	818	37
69	242	47
69	266	7
69	593	22
69	854	38
69	946	35
69	889	39
69	109	2
69	971	34
69	287	32
69	27	35
69	367	19
69	403	33
69	306	16
69	878	19
69	542	44
69	5	25
69	690	33
69	856	50
69	979	15
69	29	29
69	81	40
69	569	34
69	493	5
69	583	27
69	303	50
69	214	14
69	305	41
69	61	11
69	735	31
69	710	36
69	922	43
69	929	32
69	141	38
69	457	12
69	464	23
69	585	43
69	827	31
69	715	12
69	512	11
69	649	49
69	983	12
69	79	9
69	182	27
69	493	25
69	183	27
69	648	43
69	659	22
69	807	24
69	126	18
69	984	26
69	329	44
69	298	25
69	797	33
69	504	50
69	711	33
69	36	24
69	233	29
69	664	39
69	337	8
69	245	39
69	897	17
69	374	44
69	790	38
69	433	18
69	184	40
69	444	2
69	439	32
69	827	47
69	759	37
69	714	12
69	108	9
69	19	10
69	108	20
69	574	40
69	385	27
69	19	27
69	818	43
69	336	3
69	432	35
69	253	50
69	677	48
69	684	5
69	411	16
70	312	35
70	901	46
70	203	10
70	717	45
70	356	3
70	438	22
70	396	16
70	660	32
70	756	33
70	626	26
70	25	47
70	73	41
70	323	36
70	793	49
70	68	48
70	893	9
70	323	47
70	197	37
70	501	1
70	984	17
70	359	2
70	578	20
70	563	9
70	601	7
70	268	49
70	313	26
70	597	35
70	612	14
70	942	11
70	800	22
70	114	1
70	518	20
70	987	3
70	764	19
70	689	39
70	720	16
70	337	15
70	514	37
70	69	23
70	262	30
70	10	25
70	450	32
70	292	14
70	21	7
70	93	19
70	1	43
70	725	46
70	739	27
70	960	11
70	744	43
70	243	2
70	392	41
70	414	35
70	991	14
70	437	42
70	531	30
70	410	34
70	539	1
70	325	35
70	248	40
70	921	48
70	490	4
70	930	42
70	480	7
70	936	48
70	18	40
70	802	12
70	498	14
70	719	21
70	981	47
70	505	1
70	427	14
70	88	3
70	556	28
70	150	13
70	425	44
70	341	14
70	947	5
70	373	50
70	834	38
70	894	50
70	671	5
70	548	45
70	319	40
70	383	3
70	569	26
70	908	44
70	914	46
70	557	10
70	653	13
70	526	26
70	964	5
70	619	23
70	641	49
70	448	13
70	374	7
70	898	9
70	564	2
70	64	24
70	157	3
71	356	42
71	88	11
71	508	45
71	925	41
71	574	27
71	706	11
71	594	48
71	46	12
71	403	25
71	946	39
71	43	36
71	36	38
71	961	34
71	662	29
71	150	30
71	621	3
71	140	16
71	12	14
71	574	21
71	353	22
71	585	43
71	210	5
71	928	44
71	245	5
71	597	31
71	175	35
71	238	42
71	780	19
71	937	38
71	329	33
71	32	29
71	813	10
71	16	19
71	222	19
71	841	50
71	900	6
71	667	3
71	356	44
71	967	8
71	2	5
71	383	41
71	710	2
71	290	48
71	81	26
71	329	9
71	118	50
71	269	37
71	765	30
71	879	28
71	810	29
71	761	23
71	882	28
71	189	25
71	800	7
71	652	30
71	9	20
71	825	31
71	273	22
71	928	3
71	766	11
71	132	34
71	286	1
71	149	26
71	470	9
71	337	31
71	9	21
71	580	20
71	277	31
71	35	7
71	819	4
71	110	45
71	143	30
71	418	2
71	753	25
71	519	14
71	22	27
71	379	30
71	173	9
71	943	11
71	568	30
71	100	26
71	757	4
71	991	22
71	908	23
71	266	34
71	226	42
71	533	47
71	173	22
71	883	49
71	393	45
71	473	39
71	719	38
71	41	20
71	683	7
71	194	23
71	895	45
71	715	3
71	792	10
71	776	7
71	433	41
72	704	11
72	828	12
72	560	27
72	785	26
72	498	24
72	648	24
72	526	20
72	887	8
72	483	21
72	703	46
72	65	44
72	982	41
72	17	11
72	85	36
72	28	41
72	569	26
72	231	1
72	395	35
72	222	5
72	190	15
72	532	33
72	755	6
72	88	8
72	743	14
72	585	44
72	143	30
72	55	39
72	212	47
72	94	20
72	364	31
72	679	48
72	929	48
72	821	12
72	278	12
72	203	35
72	312	24
72	757	30
72	904	38
72	488	23
72	693	6
72	347	47
72	58	16
72	654	48
72	576	32
72	354	21
72	614	12
72	410	12
72	216	48
72	436	29
72	61	43
72	709	12
72	512	8
72	230	9
72	877	49
72	344	48
72	33	20
72	450	29
72	371	18
72	966	38
72	431	16
72	322	4
72	168	42
72	482	36
72	673	28
72	578	41
72	912	16
72	827	48
72	966	10
72	641	17
72	906	23
72	828	43
72	782	11
72	207	24
72	357	42
72	719	12
72	323	15
72	824	23
72	128	46
72	790	50
72	678	16
72	737	3
72	221	12
72	356	48
72	131	46
72	461	2
72	296	49
72	316	50
72	906	9
72	846	20
72	490	1
72	168	33
72	704	18
72	605	29
72	751	22
72	799	11
72	521	35
72	844	50
72	321	16
72	58	42
72	303	50
73	781	39
73	820	2
73	563	21
73	30	36
73	184	27
73	677	22
73	401	21
73	943	10
73	63	2
73	106	34
73	385	40
73	357	38
73	519	9
73	846	22
73	109	19
73	768	15
73	791	38
73	937	19
73	525	46
73	981	23
73	826	34
73	134	28
73	645	22
73	942	27
73	748	2
73	53	27
73	850	8
73	98	21
73	265	7
73	753	2
73	232	23
73	554	16
73	408	7
73	460	9
73	831	7
73	810	21
73	553	38
73	584	49
73	939	15
73	185	44
73	703	28
73	311	43
73	694	44
73	731	19
73	828	25
73	135	13
73	494	28
73	849	7
73	506	17
73	592	1
73	46	35
73	552	2
73	920	20
73	634	47
73	872	5
73	825	29
73	25	19
73	979	17
73	556	46
73	987	19
73	204	31
73	40	29
73	535	15
73	579	9
73	564	48
73	873	27
73	616	32
73	329	13
73	306	33
73	564	30
73	77	2
73	639	23
73	239	17
73	350	32
73	849	17
73	994	36
73	391	37
73	305	5
73	428	5
73	886	34
73	513	8
73	381	11
73	413	40
73	193	19
73	886	44
73	830	20
73	748	44
73	56	28
73	923	16
73	173	14
73	649	18
73	598	22
73	975	48
73	907	46
73	971	45
73	667	3
73	344	33
73	723	28
73	187	39
73	88	44
74	673	50
74	434	31
74	819	10
74	652	9
74	865	48
74	702	47
74	469	3
74	246	21
74	714	23
74	308	45
74	816	24
74	536	13
74	636	50
74	120	17
74	684	45
74	801	50
74	499	22
74	542	48
74	693	43
74	981	23
74	706	39
74	963	6
74	902	16
74	549	33
74	463	37
74	386	1
74	63	42
74	243	13
74	411	1
74	836	28
74	732	36
74	136	45
74	382	46
74	98	4
74	130	20
74	513	36
74	154	10
74	49	14
74	427	33
74	762	20
74	708	14
74	276	46
74	978	39
74	896	19
74	741	44
74	633	12
74	234	36
74	721	16
74	317	5
74	204	32
74	748	35
74	406	48
74	448	8
74	302	30
74	987	44
74	309	26
74	862	20
74	313	18
74	760	16
74	175	26
74	522	37
74	291	46
74	373	14
74	427	26
74	796	32
74	504	17
74	942	13
74	596	14
74	96	37
74	365	11
74	124	32
74	427	17
74	54	49
74	216	38
74	942	8
74	746	37
74	365	41
74	666	40
74	84	20
74	363	29
74	737	13
74	371	13
74	345	8
74	682	25
74	352	31
74	197	33
74	881	5
74	257	15
74	7	23
74	110	32
74	95	11
74	163	9
74	259	7
74	763	47
74	118	25
74	913	22
74	846	49
74	671	18
74	725	30
74	695	49
75	376	9
75	615	37
75	724	36
75	925	5
75	940	38
75	121	23
75	418	13
75	193	23
75	653	9
75	965	6
75	65	4
75	895	40
75	547	12
75	351	42
75	652	20
75	584	23
75	405	44
75	756	42
75	637	43
75	732	39
75	84	8
75	519	13
75	465	43
75	149	20
75	367	19
75	961	37
75	860	8
75	868	28
75	132	38
75	627	29
75	14	7
75	488	14
75	943	43
75	413	21
75	538	45
75	299	14
75	701	25
75	104	36
75	695	10
75	577	1
75	692	22
75	857	28
75	912	15
75	289	33
75	512	35
75	642	36
75	568	6
75	853	16
75	338	8
75	127	22
75	468	27
75	689	24
75	870	17
75	80	47
75	764	50
75	432	50
75	209	31
75	493	18
75	243	48
75	218	3
75	769	26
75	676	39
75	616	3
75	803	29
75	271	5
75	259	35
75	626	13
75	3	14
75	561	4
75	252	12
75	181	33
75	850	6
75	6	9
75	278	48
75	319	6
75	858	15
75	944	5
75	985	5
75	38	19
75	204	25
75	43	21
75	799	41
75	688	19
75	602	10
75	199	14
75	128	26
75	312	28
75	959	35
75	691	6
75	817	43
75	760	28
75	895	14
75	529	35
75	823	16
75	183	46
75	722	16
75	493	50
75	316	2
75	219	49
75	358	8
76	258	2
76	87	34
76	382	8
76	71	41
76	273	39
76	132	42
76	555	41
76	341	19
76	179	40
76	733	48
76	881	12
76	659	50
76	315	14
76	217	20
76	328	44
76	17	8
76	473	47
76	918	21
76	253	35
76	751	27
76	269	12
76	131	18
76	285	1
76	16	49
76	114	10
76	330	47
76	955	24
76	125	37
76	680	41
76	867	38
76	620	1
76	352	14
76	304	17
76	300	13
76	161	25
76	228	50
76	383	34
76	303	11
76	171	38
76	763	18
76	101	5
76	992	4
76	430	1
76	842	46
76	388	49
76	942	38
76	55	14
76	702	31
76	186	41
76	657	6
76	88	30
76	613	49
76	18	27
76	16	18
76	619	47
76	706	15
76	497	6
76	7	41
76	913	6
76	399	48
76	718	24
76	414	22
76	584	36
76	12	11
76	496	34
76	167	3
76	750	16
76	448	32
76	432	45
76	49	49
76	908	35
76	100	42
76	373	43
76	667	44
76	126	24
76	61	42
76	532	26
76	24	3
76	230	13
76	615	10
76	639	42
76	515	34
76	722	18
76	197	30
76	450	6
76	228	20
76	734	41
76	737	48
76	334	25
76	958	30
76	995	42
76	321	38
76	16	8
76	999	33
76	338	8
76	487	22
76	747	8
76	196	25
76	625	10
76	577	49
77	441	45
77	842	6
77	379	7
77	325	12
77	160	19
77	6	43
77	646	32
77	507	17
77	988	20
77	243	20
77	271	16
77	148	36
77	287	32
77	517	45
77	466	24
77	155	33
77	699	50
77	324	21
77	738	27
77	377	6
77	619	22
77	959	16
77	639	27
77	721	3
77	719	34
77	165	38
77	514	13
77	322	39
77	62	2
77	43	16
77	221	18
77	647	8
77	251	8
77	343	4
77	338	27
77	266	3
77	972	28
77	713	3
77	483	22
77	511	49
77	668	46
77	499	30
77	806	43
77	912	43
77	148	17
77	241	33
77	194	19
77	229	13
77	267	8
77	134	20
77	269	16
77	900	20
77	571	29
77	687	15
77	660	36
77	44	34
77	12	23
77	137	22
77	816	36
77	780	6
77	34	47
77	842	21
77	925	23
77	179	17
77	676	35
77	705	26
77	560	50
77	571	12
77	200	39
77	205	44
77	487	3
77	829	43
77	303	2
77	477	47
77	957	29
77	868	47
77	973	4
77	716	45
77	552	39
77	561	22
77	49	17
77	460	39
77	287	35
77	302	29
77	557	42
77	13	30
77	839	16
77	391	44
77	616	40
77	936	14
77	742	11
77	818	32
77	690	28
77	500	21
77	577	13
77	450	34
77	606	21
77	937	11
77	317	1
77	540	28
78	746	3
78	117	34
78	839	3
78	172	37
78	289	50
78	968	17
78	355	25
78	600	29
78	24	11
78	865	40
78	823	1
78	711	36
78	919	19
78	114	9
78	556	4
78	555	24
78	829	8
78	36	26
78	227	29
78	488	19
78	929	7
78	456	37
78	643	14
78	887	15
78	343	2
78	234	22
78	742	21
78	266	14
78	568	20
78	601	9
78	226	47
78	951	33
78	216	20
78	484	5
78	608	27
78	428	49
78	984	1
78	365	25
78	881	46
78	398	13
78	985	30
78	687	3
78	524	21
78	804	35
78	552	42
78	695	39
78	436	45
78	357	14
78	582	21
78	637	28
78	464	39
78	625	32
78	638	30
78	275	3
78	36	16
78	261	3
78	398	32
78	888	37
78	544	5
78	933	13
78	440	49
78	37	27
78	503	1
78	400	30
78	940	6
78	810	11
78	763	18
78	449	30
78	202	39
78	428	23
78	184	21
78	35	46
78	362	34
78	21	20
78	440	43
78	631	4
78	477	42
78	597	5
78	925	13
78	386	30
78	553	18
78	628	50
78	734	44
78	982	18
78	575	24
78	457	14
78	926	30
78	497	42
78	236	7
78	550	2
78	580	32
78	245	41
78	156	34
78	900	40
78	686	6
78	203	17
78	547	36
78	235	18
78	950	19
78	240	49
79	809	27
79	205	18
79	572	11
79	283	45
79	697	40
79	668	2
79	792	5
79	952	43
79	607	14
79	354	48
79	954	28
79	584	18
79	877	32
79	425	32
79	674	5
79	389	24
79	333	6
79	389	9
79	873	23
79	933	15
79	226	7
79	940	15
79	58	35
79	847	7
79	37	8
79	832	11
79	271	18
79	232	46
79	667	50
79	779	16
79	929	15
79	940	43
79	247	12
79	319	8
79	539	2
79	711	46
79	694	36
79	181	49
79	615	15
79	753	35
79	428	29
79	614	40
79	759	12
79	229	13
79	891	28
79	523	13
79	551	1
79	429	47
79	329	36
79	857	3
79	801	4
79	399	34
79	911	6
79	790	20
79	996	29
79	757	12
79	745	1
79	317	46
79	326	42
79	459	3
79	942	31
79	592	6
79	14	27
79	180	15
79	726	24
79	456	37
79	834	33
79	62	8
79	786	22
79	593	13
79	811	49
79	953	8
79	865	15
79	490	2
79	867	7
79	455	41
79	844	48
79	621	27
79	646	37
79	949	23
79	853	9
79	826	45
79	639	16
79	711	12
79	527	7
79	654	43
79	434	20
79	964	29
79	686	28
79	795	42
79	965	32
79	574	34
79	99	27
79	921	42
79	157	7
79	946	3
79	42	26
79	979	7
79	102	16
79	485	4
80	696	29
80	174	50
80	650	44
80	627	25
80	825	1
80	589	3
80	315	41
80	92	26
80	266	14
80	225	10
80	149	35
80	462	25
80	617	40
80	729	37
80	240	27
80	716	45
80	769	44
80	193	13
80	493	28
80	61	49
80	985	7
80	852	36
80	957	24
80	548	32
80	598	42
80	39	43
80	321	22
80	425	24
80	430	45
80	619	3
80	8	2
80	183	18
80	184	30
80	791	12
80	480	23
80	852	39
80	315	30
80	231	33
80	284	36
80	359	6
80	704	43
80	328	2
80	56	31
80	416	17
80	572	16
80	601	22
80	975	36
80	153	19
80	55	11
80	195	4
80	838	16
80	177	41
80	281	39
80	81	31
80	708	33
80	122	31
80	842	33
80	516	26
80	69	14
80	78	1
80	426	44
80	981	33
80	844	6
80	255	30
80	949	4
80	103	14
80	934	42
80	468	3
80	776	27
80	289	15
80	273	20
80	797	45
80	555	3
80	77	1
80	495	49
80	639	35
80	248	33
80	315	3
80	798	24
80	716	34
80	661	15
80	196	12
80	641	16
80	125	29
80	903	48
80	761	12
80	568	39
80	478	2
80	822	26
80	256	30
80	893	41
80	279	12
80	378	3
80	505	2
80	716	1
80	391	14
80	237	46
80	395	17
80	772	21
80	993	20
81	347	30
81	949	20
81	395	32
81	888	10
81	220	10
81	45	41
81	359	21
81	629	26
81	987	25
81	609	30
81	716	6
81	993	23
81	753	6
81	921	20
81	42	11
81	427	2
81	296	36
81	352	41
81	682	12
81	359	45
81	541	49
81	134	24
81	508	48
81	594	23
81	533	36
81	454	24
81	897	49
81	281	48
81	767	28
81	428	38
81	884	26
81	72	32
81	478	12
81	461	46
81	640	33
81	986	10
81	74	22
81	264	12
81	702	29
81	934	7
81	103	49
81	507	39
81	414	38
81	281	43
81	162	35
81	449	4
81	588	27
81	709	34
81	900	17
81	680	41
81	274	50
81	834	4
81	387	9
81	119	23
81	608	7
81	119	12
81	738	24
81	209	20
81	601	20
81	727	9
81	974	22
81	388	34
81	458	13
81	202	48
81	23	14
81	992	37
81	221	31
81	127	3
81	414	35
81	622	17
81	213	24
81	115	11
81	100	36
81	971	35
81	262	40
81	557	16
81	245	49
81	434	7
81	774	47
81	886	41
81	554	40
81	7	2
81	426	3
81	239	29
81	364	7
81	271	33
81	903	19
81	172	46
81	268	14
81	361	29
81	821	4
81	996	7
81	944	9
81	274	28
81	423	35
81	531	46
81	255	41
81	251	34
81	389	34
81	813	27
82	509	22
82	124	16
82	228	40
82	678	36
82	998	12
82	339	33
82	684	16
82	505	5
82	808	45
82	373	9
82	627	25
82	751	49
82	664	24
82	898	29
82	644	16
82	181	14
82	167	5
82	149	40
82	64	32
82	201	35
82	413	11
82	102	19
82	797	49
82	553	34
82	628	3
82	214	38
82	694	8
82	7	24
82	685	12
82	628	35
82	451	13
82	290	20
82	731	7
82	296	24
82	847	11
82	532	16
82	453	42
82	909	34
82	815	5
82	492	34
82	866	6
82	878	41
82	972	25
82	994	34
82	38	15
82	293	36
82	60	33
82	676	35
82	967	14
82	917	30
82	158	21
82	609	44
82	118	31
82	840	8
82	369	33
82	835	38
82	11	5
82	806	9
82	958	44
82	908	15
82	132	8
82	902	30
82	322	17
82	160	17
82	88	5
82	451	17
82	942	6
82	630	13
82	115	13
82	55	23
82	221	42
82	326	32
82	550	4
82	834	44
82	883	43
82	479	38
82	692	12
82	334	11
82	609	30
82	927	48
82	259	13
82	301	33
82	211	50
82	105	42
82	186	31
82	318	18
82	449	40
82	468	47
82	386	24
82	458	31
82	793	19
82	478	50
82	603	28
82	934	44
82	9	43
82	70	50
82	225	21
82	305	1
82	546	4
82	611	39
83	257	19
83	106	41
83	848	16
83	666	29
83	632	17
83	176	28
83	992	22
83	619	4
83	830	34
83	758	25
83	714	15
83	670	20
83	794	42
83	388	20
83	501	32
83	139	34
83	792	21
83	94	45
83	124	37
83	770	38
83	245	15
83	16	47
83	835	15
83	473	44
83	743	27
83	563	28
83	628	11
83	290	8
83	349	16
83	457	45
83	274	40
83	583	28
83	784	16
83	777	46
83	884	12
83	493	13
83	915	35
83	458	12
83	77	12
83	839	2
83	481	4
83	273	6
83	317	10
83	370	16
83	522	23
83	108	40
83	292	25
83	343	9
83	435	34
83	276	34
83	792	25
83	310	35
83	522	2
83	588	25
83	134	46
83	721	1
83	557	5
83	649	32
83	328	26
83	889	26
83	112	39
83	195	10
83	359	29
83	372	1
83	6	43
83	971	46
83	220	20
83	472	34
83	610	34
83	175	23
83	321	41
83	492	12
83	421	2
83	107	20
83	196	17
83	217	39
83	143	3
83	969	40
83	33	19
83	239	27
83	358	29
83	494	49
83	895	14
83	681	26
83	649	45
83	114	5
83	666	41
83	660	47
83	717	25
83	473	23
83	720	39
83	950	40
83	741	20
83	735	9
83	27	38
83	486	33
83	663	41
83	574	44
83	605	47
83	640	15
84	454	48
84	331	38
84	163	12
84	929	47
84	210	49
84	361	17
84	978	13
84	527	15
84	330	36
84	107	19
84	969	21
84	866	16
84	158	23
84	655	28
84	82	18
84	880	39
84	771	43
84	715	4
84	344	14
84	435	26
84	333	19
84	562	24
84	643	29
84	861	34
84	759	47
84	974	50
84	469	44
84	487	8
84	702	31
84	435	22
84	661	29
84	949	34
84	458	5
84	121	17
84	973	44
84	20	24
84	98	42
84	344	18
84	327	7
84	657	22
84	132	5
84	334	49
84	468	30
84	920	43
84	631	18
84	381	20
84	426	36
84	74	36
84	754	9
84	842	20
84	383	41
84	188	30
84	246	35
84	933	17
84	807	19
84	702	45
84	269	2
84	434	41
84	988	19
84	723	34
84	451	9
84	78	29
84	750	24
84	774	14
84	701	46
84	733	28
84	286	11
84	848	41
84	740	23
84	41	46
84	730	29
84	293	19
84	170	7
84	211	11
84	178	12
84	771	47
84	5	6
84	30	21
84	796	17
84	277	32
84	991	19
84	870	7
84	901	27
84	716	34
84	167	44
84	27	16
84	875	45
84	159	45
84	801	9
84	741	48
84	317	39
84	733	35
84	205	5
84	876	34
84	306	26
84	452	16
84	245	12
84	277	20
84	739	39
84	564	17
85	367	29
85	74	5
85	553	16
85	448	30
85	683	31
85	120	18
85	812	50
85	500	45
85	522	12
85	963	14
85	951	34
85	697	25
85	143	17
85	455	46
85	755	12
85	606	10
85	28	19
85	685	19
85	123	10
85	213	21
85	76	45
85	833	17
85	833	12
85	565	38
85	652	43
85	618	10
85	431	11
85	760	28
85	835	24
85	870	20
85	391	8
85	355	36
85	57	11
85	478	44
85	638	42
85	42	10
85	197	22
85	828	41
85	881	49
85	622	14
85	724	24
85	189	32
85	725	10
85	353	12
85	972	6
85	954	40
85	36	18
85	191	18
85	434	13
85	73	38
85	506	18
85	603	6
85	899	21
85	290	15
85	310	25
85	549	32
85	702	48
85	154	18
85	43	18
85	286	10
85	4	38
85	159	47
85	192	40
85	491	21
85	336	16
85	920	14
85	379	24
85	957	24
85	914	37
85	561	9
85	5	33
85	492	50
85	565	8
85	18	30
85	429	42
85	361	1
85	350	37
85	232	10
85	445	43
85	163	13
85	470	32
85	912	45
85	47	9
85	783	16
85	400	4
85	57	15
85	971	42
85	60	32
85	985	25
85	449	17
85	591	29
85	904	18
85	442	19
85	22	29
85	330	15
85	895	39
85	858	49
85	744	37
85	201	44
85	192	24
86	896	23
86	335	2
86	537	34
86	944	19
86	253	21
86	301	3
86	853	34
86	191	7
86	904	40
86	577	44
86	821	37
86	161	24
86	323	20
86	45	15
86	115	3
86	520	3
86	890	38
86	660	41
86	31	33
86	535	4
86	277	27
86	83	26
86	370	6
86	195	14
86	203	42
86	235	33
86	977	24
86	242	6
86	149	5
86	344	35
86	101	34
86	300	41
86	295	31
86	540	20
86	112	28
86	707	7
86	784	49
86	972	6
86	787	37
86	766	24
86	267	20
86	243	9
86	249	27
86	414	12
86	418	11
86	825	13
86	70	11
86	548	31
86	581	4
86	251	11
86	587	25
86	252	16
86	164	20
86	652	30
86	406	30
86	248	45
86	864	23
86	511	6
86	974	21
86	384	18
86	385	29
86	559	49
86	222	14
86	286	38
86	776	29
86	207	3
86	176	16
86	542	24
86	665	18
86	415	21
86	585	1
86	700	11
86	848	22
86	891	36
86	110	2
86	669	13
86	642	32
86	588	35
86	14	46
86	420	22
86	78	11
86	875	41
86	150	50
86	851	44
86	381	2
86	753	17
86	62	46
86	320	16
86	657	12
86	570	12
86	282	4
86	183	16
86	499	45
86	378	46
86	679	16
86	256	37
86	566	29
86	268	25
86	791	28
86	238	7
87	745	6
87	649	43
87	958	22
87	803	46
87	939	49
87	374	39
87	21	40
87	379	10
87	590	35
87	981	17
87	256	14
87	477	13
87	364	13
87	135	34
87	325	27
87	710	42
87	16	37
87	766	36
87	842	1
87	598	15
87	947	48
87	118	29
87	327	29
87	863	34
87	994	10
87	190	46
87	916	6
87	399	36
87	441	28
87	129	46
87	411	41
87	155	28
87	223	49
87	851	2
87	815	15
87	216	24
87	703	36
87	389	38
87	662	22
87	663	9
87	362	13
87	63	45
87	25	35
87	415	39
87	669	50
87	282	28
87	591	37
87	633	27
87	205	40
87	338	10
87	85	44
87	711	21
87	831	17
87	794	22
87	110	22
