1000 100000
95 556 19
330 83 22
842 5 27
650 495 14
271 520 4
575 196 35
643 632 35
625 205 38
238 275 40
25 503 37
537 753 6
174 912 35
884 661 9
812 926 1
374 442 45
737 879 29
196 699 15
818 290 35
238 61 15
701 82 36
277 984 50
540 114 5
182 568 25
370 284 1
41 891 26
608 115 47
110 104 12
265 63 2
564 877 16
224 789 9
465 944 31
621 888 36
488 198 33
704 859 47
703 687 35
415 232 32
969 617 16
363 726 36
946 668 31
764 409 21
466 594 3
25 252 31
49 684 38
716 299 47
504 947 6
208 350 38
425 926 43
656 411 27
774 977 42
167 472 43
918 501 47
14 937 48
972 235 13
469 454 38
151 754 44
237 82 20
117 282 5
639 893 17
84 308 14
815 779 7
448 770 49
682 66 47
478 144 9
550 476 36
391 928 33
603 872 27
563 116 28
826 309 39
528 333 9
797 875 2
726 67 12
693 116 20
957 423 28
755 255 10
276 749 45
185 119 18
490 317 24
645 488 44
392 452 47
538 897 19
753 847 12
911 400 32
963 127 25
321 975 8
297 135 7
168 344 19
932 528 25
686 136 2
901 35 21
789 482 29
105 282 39
989 923 39
124 45 38
189 23 4
469 783 39
772 241 43
208 414 47
44 96 27
16 907 16
637 482 39
766 984 32
783 179 11
652 640 6
910 25 15
367 265 26
373 595 16
781 414 24
383 784 35
282 887 34
626 616 2
799 71 33
342 648 49
292 377 14
897 697 35
204 849 28
783 891 49
28 685 39
328 672 20
645 557 5
734 713 26
373 987 47
75 817 31
347 985 43
389 694 36
128 688 45
662 955 27
732 2 36
90 421 46
435 305 26
405 62 39
444 359 31
151 808 2
626 946 47
385 478 30
258 833 27
987 29 37
714 693 47
730 464 24
439 358 3
496 151 14
213 765 33
206 84 48
783 648 32
988 936 31
971 518 20
670 817 7
497 85 42
677 577 33
173 883 26
594 288 37
356 565 26
229 999 10
66 191 34
519 632 46
646 136 36
790 312 9
838 805 4
275 206 43
740 62 23
736 658 21
143 403 5
590 183 6
274 262 9
739 162 10
308 110 20
539 933 43
93 658 45
343 402 32
101 644 50
618 741 16
872 487 30
954 50 19
525 933 27
306 764 20
535 766 42
440 141 34
842 807 22
976 911 43
521 866 46
187 541 32
676 435 6
982 424 25
859 814 14
225 777 46
336 171 47
611 342 47
741 166 47
171 662 12
679 515 17
182 798 37
747 650 32
16 645 17
543 394 33
883 157 16
579 342 11
56 266 3
85 672 13
577 810 7
69 979 36
300 463 42
391 400 21
181 392 39
692 565 10
852 17 43
571 891 43
27 206 25
241 912 46
729 543 45
493 356 25
452 876 19
209 100 48
615 747 13
657 841 17
123 23 22
447 516 19
164 708 32
417 922 10
304 11 29
997 453 24
838 837 14
724 801 48
940 503 42
839 491 5
375 774 14
400 671 41
943 137 46
123 54 50
160 391 4
155 927 35
747 771 40
763 408 24
92 537 39
719 535 38
999 227 30
254 974 43
582 853 49
857 923 49
966 354 46
734 938 38
983 485 24
60 879 2
841 385 20
242 519 25
179 911 20
3 480 13
163 405 28
595 701 18
519 504 31
14 733 16
180 322 44
31 800 39
777 783 35
973 139 31
694 701 31
519 221 46
559 751 14
541 994 13
651 751 1
975 291 44
785 815 12
605 184 38
870 784 9
167 489 43
246 926 1
756 427 47
898 789 2
988 519 4
584 919 14
241 810 32
443 768 5
9 490 34
833 337 50
769 413 48
980 211 47
960 485 9
281 890 20
940 993 38
573 989 28
639 84 15
170 846 32
266 674 34
387 841 20
111 238 27
559 306 9
6 829 2
520 80 3
346 593 10
16 979 18
537 761 30
640 997 49
964 857 34
575 925 47
731 577 19
358 199 21
771 293 3
360 71 41
777 827 30
545 470 41
210 237 42
455 58 20
36 786 28
159 39 31
399 435 31
464 672 21
378 291 23
225 990 27
428 649 30
737 976 15
659 720 23
588 638 30
454 741 8
250 72 20
83 982 11
482 549 24
142 850 21
265 969 20
338 319 30
252 757 28
263 940 48
885 982 25
432 596 8
186 100 1
72 714 22
786 730 12
69 677 19
906 872 49
107 971 25
546 989 31
584 115 33
87 543 43
686 301 19
138 923 46
676 448 31
637 118 37
531 879 10
151 159 5
889 924 26
73 640 42
143 323 32
602 93 27
244 514 23
557 206 49
655 121 28
458 994 24
212 484 25
386 539 48
961 470 33
428 345 18
823 638 13
451 473 33
322 827 10
755 68 37
386 892 12
969 345 36
918 241 29
127 740 44
167 630 31
462 91 21
989 181 2
619 494 33
653 57 25
760 916 9
998 653 49
853 240 1
996 728 7
350 283 45
84 746 40
507 461 18
242 619 30
342 138 18
903 343 14
554 753 22
709 326 20
910 350 14
103 300 9
510 782 12
961 935 28
722 317 14
509 12 37
77 744 8
860 442 31
608 624 22
233 252 22
322 570 7
344 188 30
797 648 7
469 610 49
714 467 8
875 503 10
330 828 11
125 329 50
34 463 49
980 117 19
167 1 12
295 406 34
843 78 8
783 850 25
448 820 29
498 502 21
844 919 12
426 69 26
43 268 16
851 881 17
634 242 41
767 956 36
630 629 45
832 304 44
557 637 12
675 221 44
552 819 27
840 699 16
602 941 17
394 615 38
574 308 30
982 143 24
185 499 31
683 898 29
973 261 47
305 202 18
182 520 35
200 735 29
65 884 22
361 283 37
951 453 19
264 353 44
358 416 43
592 491 18
709 315 48
382 149 5
177 331 44
149 248 25
237 204 43
459 90 3
351 301 12
815 69 25
220 944 49
201 242 4
209 439 21
420 955 44
31 61 19
771 520 37
733 853 32
181 376 26
406 94 4
557 568 39
977 36 3
569 178 36
411 827 27
752 26 30
41 23 25
272 50 24
788 135 20
561 737 14
904 497 18
47 476 24
213 334 13
93 73 16
567 617 6
63 417 34
120 811 36
15 108 33
831 345 42
706 949 41
356 403 23
729 156 25
927 853 28
307 118 10
234 316 3
78 344 14
975 31 24
629 707 12
154 890 34
445 615 50
473 895 17
297 781 47
493 978 39
434 495 18
470 324 30
275 57 35
138 239 31
762 962 39
411 435 28
808 277 16
989 283 11
253 493 40
271 722 9
681 659 31
564 941 31
197 245 49
832 560 6
594 685 15
188 705 1
34 543 2
71 871 13
581 582 50
604 149 50
222 749 15
971 90 2
120 106 39
726 173 43
787 72 6
403 408 44
285 199 37
338 244 13
118 92 36
394 75 31
12 144 49
955 695 7
786 248 22
159 517 13
474 826 13
862 638 7
892 484 48
329 286 28
705 798 37
992 564 4
644 355 7
821 213 29
556 538 1
582 379 46
998 717 27
722 219 7
681 738 19
236 102 18
423 218 11
890 935 1
826 674 35
111 222 10
975 872 42
143 11 2
188 973 20
296 519 38
88 978 48
339 384 36
422 38 5
494 138 45
926 145 28
81 968 19
343 229 41
365 283 24
553 37 20
15 20 27
669 561 26
871 267 27
212 52 38
166 690 42
204 186 10
19 464 26
856 123 20
66 499 38
472 203 3
155 865 48
816 172 40
161 64 48
122 693 27
881 618 39
908 820 4
730 859 22
652 872 26
37 969 3
991 259 5
324 250 30
555 278 16
146 59 9
83 926 19
420 323 24
428 331 25
962 56 12
599 270 39
437 494 43
218 374 30
657 660 20
856 572 13
527 728 19
201 231 10
130 644 41
459 835 37
229 963 46
509 367 7
640 359 28
388 775 29
480 614 15
279 521 46
347 784 36
878 831 28
990 37 6
502 354 20
874 102 17
843 642 17
636 18 27
850 920 12
999 395 49
122 155 39
79 792 18
863 453 33
570 389 37
206 725 45
467 954 50
323 294 39
96 487 30
272 793 3
853 944 37
352 886 35
445 373 16
856 127 26
160 56 28
487 396 50
784 93 22
215 313 36
451 415 46
86 491 44
347 82 24
486 875 47
148 269 33
429 970 46
266 834 34
654 771 3
49 652 9
145 756 4
643 869 40
307 514 7
489 333 39
178 146 13
572 266 41
513 558 38
935 140 27
705 308 32
930 475 3
609 708 34
658 823 8
447 489 25
305 28 20
735 789 43
547 866 13
534 36 38
522 610 20
371 818 16
758 713 32
585 348 9
897 575 4
813 903 50
878 584 37
337 192 33
790 104 22
5 138 10
997 836 32
84 358 49
864 123 50
342 78 10
265 143 13
505 187 5
966 577 47
750 717 5
217 715 50
370 961 19
804 637 14
612 113 35
727 946 21
999 948 10
216 15 49
802 57 14
452 218 38
866 977 20
614 387 38
521 390 3
287 568 8
915 558 36
549 874 31
293 482 4
408 599 9
549 774 31
69 669 41
223 970 47
990 126 38
403 233 3
660 614 45
733 190 30
328 434 36
162 476 41
495 59 5
967 336 21
670 607 35
601 886 17
918 567 24
62 93 35
323 866 31
524 550 11
79 815 17
815 124 17
932 813 49
736 156 45
891 234 6
528 301 18
630 544 50
942 562 2
712 937 36
103 62 20
651 83 41
289 962 4
274 752 43
754 787 7
344 652 14
532 681 22
147 840 43
683 534 6
564 899 45
969 522 12
332 266 25
607 503 9
851 919 44
404 638 22
915 679 38
285 42 21
981 450 25
687 840 42
608 588 24
979 734 17
339 815 42
26 408 34
622 124 32
911 587 10
359 738 10
835 741 3
681 492 46
490 110 42
778 212 23
989 205 48
293 497 28
228 35 43
240 365 46
910 55 13
481 744 18
233 873 12
771 843 29
768 415 3
384 574 4
855 417 25
231 163 47
296 885 14
948 789 24
458 809 23
590 225 49
214 782 41
651 928 3
133 739 29
67 743 11
458 71 43
391 683 25
466 360 4
728 823 13
427 588 12
864 357 32
883 218 41
992 422 5
479 314 14
483 710 42
257 415 49
686 774 19
515 126 49
526 570 5
84 664 20
461 452 11
963 137 44
597 259 32
921 415 45
303 416 32
655 30 38
78 217 3
283 557 46
89 751 26
662 442 48
736 189 36
373 757 9
868 51 31
406 348 8
880 576 14
915 65 35
375 925 28
337 632 35
546 204 20
989 967 48
144 979 32
410 311 23
301 237 38
35 167 47
636 392 9
660 507 33
708 178 46
817 587 44
114 795 17
801 176 30
392 594 44
864 977 34
330 965 31
438 630 15
356 294 18
751 39 35
446 275 40
328 141 36
16 101 21
923 374 24
902 890 21
697 542 31
633 639 50
931 952 19
779 716 9
755 447 1
917 128 24
533 152 33
593 321 35
222 428 21
841 377 18
579 795 35
360 245 8
636 456 8
371 785 38
577 77 5
961 518 5
319 925 6
528 265 50
53 44 38
128 879 29
889 408 32
468 760 19
591 105 15
62 754 33
833 672 32
301 172 13
582 735 14
716 910 7
465 354 12
726 5 16
595 375 41
100 813 3
995 629 34
354 617 42
983 295 48
989 533 21
852 837 42
326 857 32
101 183 39
804 35 31
678 317 48
554 79 14
811 602 30
301 19 36
700 711 26
500 800 47
135 577 17
423 260 35
680 949 47
934 577 36
523 362 47
125 359 19
310 296 12
387 905 28
556 645 25
266 229 44
920 182 29
812 607 5
977 824 28
49 24 7
684 821 3
807 84 49
927 510 30
887 511 48
367 211 44
169 522 27
509 747 18
382 496 45
253 488 20
700 11 17
549 162 24
746 2 29
722 560 21
511 236 42
158 826 5
502 576 16
933 334 9
259 146 36
624 447 48
282 70 47
54 424 17
345 593 36
120 74 50
216 271 36
272 616 23
19 175 1
510 203 20
682 453 38
872 624 3
248 81 11
841 780 46
1 833 26
186 674 6
154 898 49
334 513 42
700 793 32
35 396 8
852 416 20
133 635 11
313 436 13
46 456 42
723 839 40
343 929 50
35 757 12
106 235 31
514 41 45
109 571 21
186 630 32
702 153 14
341 178 19
901 858 42
985 167 44
528 914 25
384 67 32
506 297 17
170 87 19
4 499 4
390 784 1
401 223 6
277 944 36
594 777 37
373 92 6
252 909 44
458 521 31
508 256 16
655 339 40
159 854 41
593 35 9
607 570 41
957 8 19
534 964 48
815 527 21
790 951 18
114 320 44
48 571 23
353 334 2
317 799 44
325 914 29
692 843 28
675 432 36
651 411 35
821 227 6
320 446 37
697 700 2
494 62 5
182 416 48
456 773 12
207 40 40
527 325 15
663 613 14
865 413 12
520 171 11
291 985 5
705 846 4
797 716 23
412 125 25
242 983 4
743 25 23
400 907 36
531 212 21
538 470 40
753 263 40
65 766 32
312 382 42
545 706 36
835 249 9
967 432 12
550 872 8
98 79 45
410 131 32
45 353 30
528 420 29
1000 507 9
489 511 24
877 364 33
408 948 1
967 18 13
450 793 26
256 899 39
727 928 9
367 842 5
417 177 27
228 602 18
319 91 49
468 597 6
801 355 38
595 343 46
279 814 38
456 37 45
430 114 32
307 95 12
640 825 44
57 774 44
841 296 37
944 751 29
481 989 7
701 242 42
574 313 13
329 987 19
224 132 5
764 293 37
71 753 42
791 313 45
910 493 31
925 22 3
258 633 22
908 312 37
232 984 14
957 171 6
729 344 1
704 77 37
668 784 32
50 178 47
427 19 28
350 746 17
95 162 38
478 59 32
264 764 6
230 724 7
10 521 16
646 479 10
283 594 30
927 740 18
230 27 35
380 147 11
802 416 41
824 733 35
254 601 29
3 541 50
621 380 12
463 764 27
895 422 32
390 881 37
9 486 5
442 23 20
64 190 11
964 307 7
570 674 10
907 410 20
439 378 50
796 21 1
469 934 28
620 665 34
803 923 11
89 779 28
808 207 14
310 833 20
439 601 13
205 14 25
301 320 16
958 216 15
209 353 1
832 836 36
650 523 34
836 906 40
138 582 45
837 742 27
707 933 32
25 251 1
915 585 11
696 4 48
265 10 35
896 637 5
575 392 14
881 176 8
504 930 38
810 606 50
234 821 50
540 627 36
55 118 32
118 416 13
933 34 50
814 977 4
331 460 48
121 858 32
11 334 3
853 546 36
77 958 38
766 579 3
123 48 46
284 433 39
17 823 17
184 80 7
793 239 46
197 524 11
948 774 40
235 298 24
466 412 47
999 467 31
958 934 27
852 517 22
360 242 2
133 493 42
408 851 35
997 961 36
846 559 43
385 239 13
539 134 33
947 339 2
561 224 20
586 992 49
445 854 46
902 673 9
479 84 43
22 921 26
897 743 11
286 98 49
303 63 50
567 677 14
12 496 36
792 715 28
790 544 32
479 239 9
264 954 16
695 737 7
824 431 35
863 585 24
806 807 48
97 576 38
160 152 19
113 362 17
859 962 29
833 516 24
46 669 3
178 397 1
562 838 3
464 850 25
221 785 3
209 364 14
961 37 42
461 10 12
991 39 3
833 13 27
59 401 33
564 55 1
238 584 44
384 543 31
816 999 48
946 494 31
298 757 27
221 597 50
767 854 20
838 784 14
761 944 27
458 923 1
429 574 27
34 464 1
288 710 49
908 794 29
599 908 50
706 903 26
21 86 28
733 277 23
275 489 32
727 438 34
848 905 10
350 213 9
902 37 13
591 573 25
685 762 7
985 348 17
683 631 4
831 578 16
311 584 13
745 185 5
199 557 49
23 695 35
147 843 15
916 383 25
617 267 2
684 1000 30
640 801 49
434 267 16
11 862 14
793 646 21
339 506 16
261 369 13
56 458 40
658 174 12
96 445 14
108 570 16
807 291 19
696 593 36
115 62 45
492 648 13
465 791 6
713 289 4
451 299 34
807 106 28
904 101 7
320 755 27
122 92 30
477 975 34
139 677 4
565 408 22
662 970 20
284 743 19
345 44 9
506 480 1
985 210 32
556 504 38
547 518 42
950 705 34
640 322 29
968 234 18
148 80 48
34 309 23
375 358 25
129 373 26
430 746 33
975 240 2
207 986 39
615 694 45
788 567 37
657 335 13
509 355 38
938 900 6
552 858 22
142 977 23
56 38 39
158 171 18
439 184 24
338 291 32
456 966 33
361 544 35
195 228 30
701 90 6
714 254 19
362 115 15
897 795 35
815 306 5
587 178 27
732 152 30
479 995 30
319 102 18
162 82 28
308 637 39
734 184 25
802 934 11
879 270 17
633 531 37
536 554 3
507 148 4
521 480 4
267 938 28
594 936 31
261 381 20
123 67 18
647 461 29
691 451 8
549 286 39
948 298 17
988 493 42
876 636 47
158 312 39
966 65 15
560 441 50
50 431 32
63 892 4
966 112 25
742 591 49
424 694 15
553 335 23
541 32 20
587 733 10
761 50 24
783 531 43
563 789 16
982 745 14
400 208 27
404 778 9
790 896 23
157 109 43
811 430 22
357 999 1
222 477 17
792 407 10
876 519 30
260 124 28
95 808 25
79 673 33
675 757 3
169 198 48
630 708 21
221 482 50
822 502 26
358 830 28
974 885 35
204 355 24
269 363 12
223 782 8
791 55 29
789 904 3
338 588 30
862 703 31
253 938 21
487 388 46
713 292 40
146 721 1
168 9 29
45 193 22
131 875 32
274 623 39
659 520 27
333 222 46
1 155 39
264 424 48
840 792 15
522 646 6
184 568 22
896 324 35
23 767 7
531 60 40
649 131 3
131 884 17
966 734 5
284 761 24
87 813 50
861 383 38
961 235 14
235 210 20
329 131 41
87 402 17
128 800 5
353 332 16
964 728 7
287 662 37
27 694 13
936 309 10
299 929 35
547 948 19
839 546 18
500 125 35
54 1 30
222 619 12
743 43 23
983 773 34
778 162 30
425 81 50
441 465 6
527 596 8
407 910 3
663 5 33
118 469 25
419 91 49
32 541 27
736 584 23
129 529 41
381 38 2
805 974 19
625 342 43
950 423 2
513 256 42
5 462 6
284 348 23
67 246 4
220 317 30
624 746 41
784 498 26
173 491 29
455 622 23
127 358 10
13 440 27
671 755 43
858 230 31
993 816 16
45 245 29
521 758 13
399 97 40
589 267 14
187 167 11
607 700 12
574 255 49
873 725 31
708 149 39
491 443 26
110 235 45
950 141 42
934 191 25
934 82 10
380 384 22
575 980 10
706 208 45
337 447 45
396 296 5
455 297 25
853 300 17
659 147 10
262 101 2
240 560 38
332 386 2
192 526 46
732 733 21
986 676 1
398 859 17
477 904 2
165 172 9
350 767 49
823 429 31
693 667 10
568 979 33
953 573 18
17 287 22
470 823 20
136 429 14
982 128 33
733 974 35
365 933 25
690 513 42
228 540 26
447 659 21
324 421 3
904 90 27
827 86 20
737 656 12
537 297 25
665 170 1
308 503 25
801 114 6
785 696 32
285 380 8
471 982 38
139 404 6
620 740 17
338 222 36
981 413 25
939 6 29
738 861 19
639 4 28
619 91 42
967 422 3
609 172 48
556 271 42
913 337 11
588 803 26
712 736 44
716 505 43
79 714 21
996 474 40
300 335 18
140 42 33
47 148 42
892 863 33
197 864 47
554 502 18
452 280 18
137 325 37
864 120 17
567 996 10
840 998 36
344 29 42
511 286 48
391 558 44
430 449 20
549 198 29
730 540 27
128 563 7
709 548 3
342 389 11
467 625 24
904 746 25
267 532 7
848 507 31
469 734 27
706 866 10
651 355 25
488 34 41
818 669 36
825 220 19
700 860 46
246 797 31
898 329 36
807 546 49
463 28 36
581 108 34
136 439 38
953 911 31
190 386 7
297 947 39
549 737 44
672 695 45
849 396 45
442 222 41
916 544 18
304 221 21
454 726 4
23 53 24
865 354 29
46 990 48
543 376 44
183 327 37
900 19 35
280 659 13
727 277 14
573 769 49
862 587 13
859 663 38
849 355 45
318 599 4
236 219 31
531 169 18
918 106 27
416 466 14
977 226 21
28 56 19
941 908 2
442 544 4
16 975 32
477 817 17
570 431 14
365 987 17
192 233 3
485 721 12
518 658 9
590 924 3
313 654 29
23 132 41
816 357 34
903 117 26
827 67 42
833 979 26
437 509 34
615 626 26
498 838 10
352 145 45
172 765 32
101 943 35
814 433 5
645 572 25
449 982 38
785 575 2
931 576 28
153 446 44
42 624 5
237 334 8
556 730 6
391 484 39
194 280 11
23 347 34
834 749 31
317 192 7
383 686 29
178 982 6
937 804 27
556 864 33
634 580 41
956 517 6
945 348 39
236 536 2
666 622 24
785 270 49
844 448 21
351 59 47
185 79 47
679 30 28
332 885 2
909 538 48
713 652 35
115 700 35
193 849 18
71 157 21
698 296 24
981 197 42
526 864 25
416 935 5
48 657 16
754 472 13
227 719 10
746 298 10
721 491 44
36 716 4
512 615 40
626 16 50
513 716 43
691 349 7
379 989 27
544 598 8
10 919 5
556 991 38
785 405 26
717 313 42
752 811 35
643 709 22
108 760 2
176 578 25
317 655 44
748 788 36
807 480 30
500 548 8
144 867 46
328 976 43
958 658 37
746 604 38
926 819 26
655 525 14
207 760 16
833 488 21
86 566 6
828 979 27
482 772 21
860 19 27
578 830 47
910 796 4
623 963 36
535 265 10
565 510 50
309 438 14
302 817 25
698 608 27
123 845 15
12 295 39
304 121 9
24 62 24
365 602 14
500 930 27
491 987 26
447 198 30
940 51 39
975 831 37
909 972 23
654 450 41
690 943 35
760 4 30
226 705 32
677 311 41
915 992 27
11 514 28
699 417 11
254 557 22
838 128 39
988 523 36
105 903 29
148 6 26
52 163 30
268 189 33
124 140 28
618 462 19
968 241 20
73 377 17
210 40 2
167 587 26
881 320 16
240 425 34
819 622 32
322 995 17
976 143 30
232 51 4
897 921 50
570 854 25
830 315 45
118 812 34
79 78 35
955 111 35
71 774 4
256 702 38
698 958 38
911 409 22
436 220 8
130 414 27
731 125 22
745 998 11
941 542 34
438 75 19
95 436 26
816 945 41
653 65 29
2 185 8
575 556 46
961 699 40
319 600 39
961 991 36
990 808 37
618 306 50
565 103 30
437 301 17
614 66 9
505 852 31
335 987 33
823 141 20
241 884 26
149 901 42
967 714 46
618 124 26
603 683 34
848 637 3
236 756 26
134 212 27
900 53 40
970 75 42
505 751 47
24 575 14
317 744 2
1000 629 10
448 781 4
609 532 16
571 879 19
409 301 5
156 971 21
697 376 35
552 726 3
184 991 11
788 730 17
427 493 19
756 634 31
690 3 28
316 222 28
653 806 15
424 278 26
120 61 1
196 56 5
97 470 32
466 227 12
128 136 30
709 193 18
495 617 2
368 376 46
918 974 7
124 866 5
698 711 40
101 204 18
91 753 38
68 261 47
586 116 27
530 949 33
719 395 48
330 461 6
557 596 39
127 695 41
830 909 26
116 75 12
374 671 15
297 95 44
763 893 17
919 50 18
525 773 3
768 536 8
392 949 21
659 18 12
505 556 13
330 372 35
140 971 23
136 773 37
294 547 50
785 403 31
500 480 35
91 60 41
947 106 14
411 410 16
741 27 21
48 977 15
243 803 4
212 982 1
296 616 11
873 659 12
726 512 45
417 918 41
50 148 7
912 637 23
182 977 2
257 185 16
92 428 14
516 428 31
52 254 32
587 441 45
690 254 12
773 620 41
664 54 33
898 733 20
86 246 39
587 670 22
965 529 9
772 194 50
752 951 29
794 389 39
45 147 37
992 715 2
136 586 50
983 96 44
551 85 7
557 476 19
898 298 34
158 149 28
990 242 33
914 607 16
682 222 32
862 296 2
495 892 25
967 383 48
31 281 41
604 9 17
66 642 26
344 982 2
339 227 16
767 634 9
142 517 2
402 406 28
456 512 1
629 786 28
31 583 10
250 18 45
515 594 27
585 846 32
865 631 28
655 632 25
268 539 16
64 982 14
673 495 27
302 803 8
640 267 13
117 825 6
20 836 32
866 653 36
214 135 37
532 326 16
207 288 35
828 490 46
475 190 16
740 747 35
589 726 43
157 341 38
786 27 42
469 897 1
213 662 49
458 80 12
728 589 13
841 222 30
628 271 8
952 752 2
134 688 28
375 557 20
93 461 13
596 231 13
17 835 22
35 162 29
338 788 18
173 762 25
667 627 27
517 667 19
564 587 28
144 707 20
122 55 33
749 115 38
143 504 38
441 543 50
11 358 20
429 840 36
843 651 39
967 138 16
2 456 13
721 911 37
61 844 28
681 18 10
348 190 22
505 691 25
798 826 43
139 64 15
878 258 26
110 797 23
535 27 23
228 129 46
841 688 21
437 67 35
21 380 19
71 712 21
447 298 26
106 471 35
308 614 37
350 456 9
938 278 24
854 912 42
439 258 33
669 143 47
578 268 42
649 713 35
770 761 5
872 130 21
255 726 29
931 361 6
722 125 38
462 532 7
730 655 50
496 997 12
974 926 18
47 4 43
126 369 13
988 522 10
441 521 36
211 217 21
133 176 9
578 444 28
585 29 34
488 25 35
667 476 49
264 861 11
868 841 10
444 695 28
705 263 25
839 986 31
554 403 25
40 535 16
358 500 25
748 718 21
595 172 29
682 114 31
287 157 25
412 61 34
33 942 27
696 192 3
182 64 38
443 250 19
991 457 9
775 584 14
398 251 34
270 25 26
897 635 33
662 966 12
664 564 16
162 732 37
280 413 33
665 8 5
916 67 16
25 538 33
686 605 36
94 792 21
244 813 31
952 862 19
594 673 38
298 946 7
833 322 11
397 199 14
665 632 50
701 500 19
239 613 15
115 149 3
514 816 39
695 574 35
677 5 33
519 450 35
858 879 32
505 1 23
546 954 8
457 326 21
308 787 35
21 184 35
844 781 22
132 106 46
461 768 45
424 448 1
194 793 41
854 358 32
557 81 9
440 871 9
220 306 1
390 331 7
749 875 14
955 424 21
709 809 23
546 23 46
717 420 28
598 615 48
461 551 13
519 56 38
812 787 28
336 135 28
276 60 12
175 819 43
909 497 41
820 299 11
469 830 29
424 24 9
950 905 13
797 76 21
263 315 44
286 145 10
843 927 14
266 447 33
427 112 1
521 197 10
450 599 15
584 731 15
890 145 5
968 770 50
511 654 4
100 81 3
905 924 48
618 763 39
563 902 25
640 266 1
502 912 4
340 444 31
833 712 3
112 459 9
895 338 6
199 824 6
643 599 43
364 505 46
313 926 5
992 783 4
618 661 18
317 555 4
625 775 42
505 126 41
490 669 31
473 420 40
663 593 8
810 372 10
946 749 43
642 408 45
841 363 44
144 786 22
312 236 26
370 865 40
800 684 17
895 569 43
307 512 31
144 570 30
521 489 35
60 686 33
468 863 42
758 461 35
821 833 39
518 65 43
986 311 20
346 706 50
796 960 50
348 900 32
882 602 6
771 485 23
866 549 28
345 756 38
871 930 20
189 329 49
630 659 22
194 918 29
901 282 43
598 19 37
142 207 34
880 968 45
180 424 10
729 775 33
197 818 49
346 313 42
811 245 5
32 13 1
727 692 12
28 821 1
82 34 4
959 244 44
848 431 18
450 42 36
894 690 46
233 585 18
749 680 21
674 260 11
428 371 31
486 15 7
138 892 18
130 31 14
484 667 2
12 59 39
425 272 14
167 567 33
797 628 11
14 138 18
28 506 37
415 444 14
437 327 13
448 860 35
757 658 17
533 887 22
491 737 7
437 657 16
260 284 39
308 583 33
470 923 15
411 204 7
928 1 46
92 489 27
386 403 22
805 399 15
226 608 28
941 750 50
371 758 6
259 377 47
122 43 22
226 224 38
718 512 11
780 213 46
832 595 26
38 823 41
877 623 49
241 91 24
84 454 46
203 492 33
358 891 12
503 29 48
432 263 1
929 343 24
74 186 30
12 769 22
564 477 44
278 555 5
835 43 27
355 244 38
299 85 19
461 736 31
701 456 13
403 630 3
213 795 16
305 736 16
985 225 28
830 140 44
419 517 7
771 167 42
492 801 27
878 872 15
805 921 22
416 835 26
176 288 2
658 613 21
221 239 11
805 400 21
382 770 23
102 169 24
305 730 12
770 237 27
295 466 6
386 176 43
518 45 49
759 269 4
261 280 14
643 992 3
700 564 22
138 24 24
780 592 38
437 556 45
433 777 19
183 567 23
940 198 3
462 689 46
64 220 48
841 646 23
458 187 36
599 914 49
579 392 3
370 628 32
263 970 42
39 242 33
408 249 36
798 282 12
694 257 40
163 661 35
546 321 46
95 778 19
315 656 14
792 282 47
47 276 14
438 591 31
168 424 17
611 13 23
577 560 27
357 295 27
890 285 17
31 450 43
735 967 22
778 23 15
778 1 10
670 221 8
188 272 32
19 821 10
565 723 46
274 854 35
791 527 33
462 326 40
436 968 6
182 325 26
891 489 11
695 949 49
160 331 11
889 899 25
463 132 38
230 201 4
971 918 5
558 468 24
262 82 43
631 984 29
431 839 45
162 204 27
342 969 14
894 896 33
788 378 19
16 897 34
333 804 22
843 537 37
908 750 6
705 77 44
593 420 28
914 232 45
433 759 18
963 61 25
375 309 28
720 176 9
207 19 31
443 381 7
296 674 49
317 989 48
784 923 29
588 629 41
853 23 5
822 912 35
655 461 33
893 887 7
863 941 9
513 252 5
677 976 1
433 21 37
560 426 27
710 490 48
138 6 26
38 925 21
147 289 1
884 362 40
712 422 37
871 761 30
646 153 33
985 45 28
342 67 48
282 703 20
387 557 27
731 15 19
732 864 22
700 85 19
660 957 50
394 249 47
149 176 30
103 778 30
54 498 19
137 154 45
15 508 34
535 859 39
725 98 3
850 766 12
335 553 3
988 931 41
551 319 41
169 82 2
952 531 26
673 435 16
955 898 8
757 983 16
169 357 47
630 410 28
833 95 20
487 545 13
861 813 26
613 722 10
252 382 30
229 336 38
122 590 12
407 673 11
572 773 22
79 440 16
972 362 1
381 501 38
446 60 33
749 363 2
319 150 16
738 932 42
628 787 29
380 490 50
467 499 38
726 585 24
575 427 45
625 617 25
669 504 25
101 966 33
408 924 14
666 789 45
583 364 22
117 178 35
604 124 2
897 819 5
941 206 9
852 775 39
825 576 40
61 39 20
593 204 49
507 91 24
62 495 31
801 779 43
536 488 38
78 300 35
47 456 24
852 539 17
823 311 49
286 99 50
841 505 38
383 603 4
718 163 49
29 209 44
290 991 37
907 896 17
639 539 4
383 535 21
926 513 33
838 808 3
48 501 7
308 713 3
689 642 29
478 82 16
299 288 24
442 663 47
610 154 9
531 486 44
821 999 35
303 205 35
287 639 32
495 665 45
871 522 2
68 519 50
310 63 36
201 840 41
919 328 11
136 737 21
579 175 31
392 285 14
362 845 6
492 864 5
917 861 11
