676 100000
125 84 1
254 172 28
424 451 2
138 505 39
485 398 36
218 419 3
451 481 6
246 659 14
140 558 34
525 539 42
642 259 30
271 389 49
4 42 9
571 608 44
194 424 42
342 96 36
181 279 28
150 643 47
165 552 21
540 649 40
519 209 40
391 333 17
289 400 42
643 172 20
660 445 3
230 397 1
89 324 14
270 275 33
670 412 50
635 582 10
603 544 5
565 313 21
343 512 17
364 331 5
193 471 10
23 495 3
522 457 22
458 401 48
654 401 8
106 262 28
225 651 24
551 485 38
577 495 7
332 267 42
434 487 9
171 651 34
91 97 9
282 65 12
126 12 33
543 156 10
161 126 1
440 643 3
568 207 36
179 305 16
360 582 21
431 330 9
6 65 17
585 25 18
160 301 41
640 425 11
122 32 28
473 627 26
24 291 18
609 234 14
116 201 36
140 488 31
617 68 31
501 393 6
487 583 48
464 343 45
349 7 29
45 221 20
443 387 26
534 111 38
63 533 25
640 517 17
214 294 47
145 636 1
232 490 47
271 120 25
187 163 33
598 25 12
186 47 46
97 1 21
617 372 6
278 70 12
327 367 17
73 211 41
122 197 12
575 557 39
254 282 49
186 76 25
206 127 48
290 3 13
85 286 26
280 23 8
373 332 34
104 614 26
582 498 20
65 618 28
650 147 10
10 270 48
288 186 45
436 582 26
589 473 17
79 114 9
405 164 9
493 422 44
450 423 19
444 408 27
181 452 31
203 307 44
672 459 35
183 73 26
116 316 17
44 224 50
474 415 9
166 268 15
404 137 26
249 281 20
12 492 1
51 672 22
116 646 27
321 496 21
299 429 43
554 432 27
447 350 32
248 87 50
186 46 42
125 531 9
542 442 43
563 178 43
509 9 45
44 634 5
48 479 32
428 119 6
144 646 50
578 125 21
371 174 41
197 423 1
196 89 26
121 428 28
550 339 35
410 30 37
298 89 50
447 529 36
232 35 34
529 227 48
27 433 11
15 83 5
606 313 28
378 614 12
41 593 9
637 219 44
568 240 5
638 569 15
17 484 6
592 374 29
590 281 20
76 628 42
408 44 35
228 573 12
14 135 28
407 377 20
609 260 46
261 347 18
374 90 10
139 221 11
619 573 46
411 664 28
137 33 19
88 66 25
609 85 41
216 22 19
142 195 7
580 448 22
475 666 6
273 305 42
485 589 29
145 440 34
273 358 42
145 540 4
578 634 23
194 610 6
101 523 31
176 376 32
8 556 30
565 5 6
268 609 1
268 40 47
308 176 7
242 318 33
360 25 37
69 319 14
149 209 24
204 237 19
61 8 27
232 534 24
228 232 29
531 467 34
641 384 3
297 7 37
608 245 34
83 501 12
204 535 20
473 464 8
234 493 22
499 6 10
209 356 5
669 653 13
609 465 25
198 304 7
275 370 38
385 520 37
138 312 23
319 56 6
307 623 32
317 113 10
357 314 9
174 266 37
363 31 34
33 579 37
437 433 6
447 182 45
230 175 10
416 486 15
580 100 23
67 250 49
545 229 10
585 362 30
340 597 11
269 109 38
669 573 8
225 164 26
650 182 38
241 605 8
327 122 30
283 348 50
473 365 1
481 654 44
310 9 30
326 188 4
348 635 43
484 149 1
625 394 41
575 375 32
104 219 35
445 352 24
462 550 31
54 547 28
114 507 41
656 222 46
496 142 34
192 495 44
59 152 19
32 246 14
80 435 13
558 661 39
115 393 11
150 622 30
597 180 38
286 94 23
206 601 27
89 647 37
400 440 31
643 300 8
277 390 24
14 57 41
601 615 22
167 181 46
295 130 2
453 244 14
108 368 29
156 88 25
519 551 31
33 665 22
442 188 43
580 449 41
167 648 1
542 19 5
309 624 33
569 397 37
75 502 17
469 468 46
84 394 23
49 490 25
368 648 28
447 219 2
429 193 5
342 435 30
450 179 42
39 508 28
638 218 48
308 378 45
499 647 34
16 308 23
18 560 6
135 166 10
121 674 5
229 373 11
368 482 42
453 94 30
490 242 21
83 35 2
357 237 23
367 494 22
401 421 29
645 521 21
491 245 43
162 475 7
86 35 33
188 129 40
143 365 26
222 83 12
255 75 38
543 458 31
664 554 24
238 413 44
265 38 31
110 620 31
296 485 40
374 223 6
609 511 8
191 557 9
475 145 10
273 336 24
252 492 42
185 257 37
48 238 32
240 330 26
410 78 27
604 137 38
338 643 16
534 594 30
177 359 9
51 94 43
264 265 10
185 57 42
428 582 6
482 236 31
200 398 43
219 402 31
533 37 16
408 144 49
581 304 46
250 133 11
576 36 48
542 97 35
84 223 4
590 623 20
338 58 43
202 181 29
211 370 50
400 216 39
359 276 27
590 81 47
538 19 33
166 562 39
417 339 5
664 222 45
252 306 16
667 47 14
492 195 38
581 66 11
308 228 40
78 339 21
269 657 41
634 293 1
559 152 50
546 80 32
672 541 47
653 431 22
461 417 20
646 386 37
264 381 45
466 106 6
439 478 14
652 174 35
502 304 6
34 518 44
372 463 29
329 18 28
311 634 3
600 268 15
50 517 40
399 480 50
41 325 48
457 22 38
673 560 3
60 235 20
153 562 40
293 195 38
596 107 10
294 598 27
670 75 44
435 647 43
465 484 29
89 507 46
32 94 29
639 587 11
392 98 33
324 398 28
642 103 46
452 530 18
192 168 15
472 671 47
326 327 42
629 407 12
500 155 7
316 427 14
116 33 44
235 83 34
439 652 39
163 526 15
59 363 27
396 503 33
676 540 33
17 170 9
471 543 15
203 403 43
83 478 2
11 62 44
185 387 9
109 599 21
629 495 17
355 169 45
674 2 45
675 558 30
366 70 24
580 75 15
250 42 3
362 282 16
228 477 9
222 500 48
297 580 26
161 673 16
76 158 34
274 186 24
212 487 48
163 263 2
161 287 9
227 494 2
379 578 45
380 398 47
111 263 1
658 465 8
459 298 34
428 313 43
648 53 12
546 336 11
610 388 13
583 344 32
33 551 43
339 553 49
537 640 3
427 179 36
86 40 47
299 166 49
109 619 29
49 222 24
152 248 23
610 135 36
368 358 4
623 126 16
258 641 4
180 245 27
239 460 9
69 354 41
622 449 33
156 377 37
312 306 21
450 307 20
44 13 30
38 197 8
191 112 45
539 429 24
317 423 34
296 195 2
215 535 33
276 179 46
474 553 4
40 412 30
81 179 15
46 98 36
79 612 41
283 23 46
629 654 27
559 271 19
259 223 36
621 51 18
380 543 50
397 491 2
166 525 35
329 364 38
508 192 7
647 604 41
300 66 9
386 423 12
538 576 25
67 466 43
330 551 5
630 413 44
618 123 45
567 215 44
291 273 1
671 633 31
158 93 20
139 235 21
68 366 40
639 426 23
404 40 12
223 238 19
638 383 50
523 615 20
450 654 19
187 358 42
325 535 48
186 434 20
420 674 45
165 199 37
348 343 32
493 337 15
15 129 33
352 457 34
661 306 16
523 357 44
429 245 18
101 343 21
175 465 26
659 586 21
241 22 23
503 396 42
61 300 6
160 1 11
369 564 9
401 64 31
47 248 30
638 89 10
164 15 49
325 25 4
175 2 21
180 12 6
604 30 3
652 622 30
235 255 11
667 662 29
559 427 43
131 342 50
436 440 46
475 26 46
18 234 3
674 14 6
188 317 13
103 671 9
382 201 33
613 115 23
389 269 30
107 410 12
524 251 49
613 2 48
186 284 30
476 617 12
373 299 6
278 618 43
612 304 22
157 297 13
284 399 2
541 380 44
498 233 12
431 285 12
399 654 21
281 71 48
365 234 34
547 310 29
149 262 26
384 95 32
429 261 35
41 377 33
186 505 15
346 46 28
199 134 1
217 401 25
559 496 34
69 533 42
182 413 47
100 325 47
46 71 46
592 332 38
621 446 23
120 675 40
467 264 9
44 166 32
505 350 16
59 538 24
364 162 6
232 147 37
575 219 41
562 369 21
339 459 5
107 485 45
48 150 32
389 601 36
625 48 1
255 352 6
591 419 32
235 291 47
231 466 26
581 592 44
349 450 32
202 511 20
426 553 34
336 119 34
260 214 5
25 479 36
193 33 12
320 434 25
304 335 31
171 350 40
196 647 50
593 12 23
605 461 3
31 212 17
378 22 49
406 278 23
100 240 38
181 520 6
438 363 27
493 13 12
398 224 43
397 306 29
56 58 11
427 536 41
27 5 26
445 474 19
299 265 45
539 129 4
454 629 24
637 79 46
290 202 38
353 269 34
522 293 27
374 592 25
240 523 49
72 510 33
269 206 18
140 600 31
78 300 30
433 611 11
578 19 23
402 75 12
516 560 16
613 175 18
489 419 44
505 408 29
338 97 27
627 223 20
511 144 40
198 80 6
622 416 40
567 564 50
309 123 48
17 143 27
142 326 47
549 160 48
563 653 42
388 663 37
45 429 27
340 556 45
346 44 31
405 663 28
628 125 44
139 161 10
364 508 3
565 126 4
578 615 7
535 609 24
609 480 23
598 5 1
194 9 27
331 241 50
607 144 45
574 534 5
436 419 5
451 412 8
664 291 37
11 320 15
420 325 31
304 191 28
529 572 18
120 88 26
2 123 6
68 159 36
671 127 31
303 428 2
456 19 18
214 202 28
322 79 1
412 64 11
111 331 29
127 27 37
423 125 10
427 443 24
272 546 47
619 141 48
39 625 26
448 322 14
407 26 22
325 492 33
641 333 34
47 98 17
324 429 48
487 131 1
118 47 30
469 581 50
674 216 27
579 532 6
219 365 26
440 600 28
370 627 36
448 447 39
235 658 49
34 368 17
533 431 21
240 327 35
349 381 20
299 561 31
298 447 22
229 486 38
229 391 24
635 173 31
608 426 2
674 435 8
130 635 42
674 495 5
580 457 40
474 57 39
55 127 39
505 51 1
180 575 16
370 610 11
617 658 9
98 155 31
192 272 42
609 129 26
601 302 5
653 80 5
529 628 48
637 181 6
30 48 36
580 89 33
496 551 19
24 55 31
405 211 12
453 333 20
386 97 25
194 435 39
451 581 36
9 131 6
180 38 22
518 662 29
182 17 5
626 207 25
197 676 3
82 426 15
181 522 47
394 24 26
406 656 31
247 165 30
554 11 48
589 676 37
526 674 10
133 254 33
285 397 11
354 655 29
503 252 6
169 75 8
377 460 32
407 370 49
400 55 47
170 341 20
536 653 43
446 30 27
335 274 50
453 259 17
340 122 37
238 121 27
59 282 6
58 519 44
568 271 26
417 505 29
483 571 12
292 80 45
350 676 14
251 309 6
52 427 50
50 570 15
217 248 9
27 121 41
327 444 34
280 194 7
380 529 21
3 558 20
458 478 44
176 28 41
340 139 43
653 503 30
121 197 17
400 274 38
506 355 48
642 554 29
662 565 50
597 613 9
451 674 1
376 475 45
429 216 15
68 76 44
190 322 5
112 223 24
356 648 8
576 367 14
605 400 2
44 407 11
644 259 18
364 427 16
646 185 12
125 63 49
171 554 8
88 355 21
77 568 9
443 44 48
422 122 29
635 104 25
673 422 7
291 214 10
271 59 47
282 410 5
95 132 5
621 35 36
322 205 29
545 549 36
668 33 3
582 456 25
251 86 6
288 150 19
409 537 6
280 184 24
321 198 19
214 665 4
465 139 47
114 488 44
206 313 35
485 255 11
148 259 32
373 469 3
641 316 23
402 450 12
346 304 35
122 309 8
451 510 27
100 279 15
45 543 8
292 139 31
157 456 5
419 243 24
290 214 5
89 267 1
657 305 8
18 669 35
292 24 29
623 508 23
72 342 24
362 602 38
352 356 23
627 137 17
23 608 24
440 420 26
515 490 28
177 14 40
18 235 47
515 402 29
649 573 15
549 265 42
74 350 42
474 676 31
587 560 49
640 42 47
640 576 24
596 345 47
620 89 19
220 348 14
3 275 49
293 490 43
257 183 16
206 329 19
225 280 33
226 577 40
608 85 47
568 487 6
447 649 11
212 373 18
173 520 24
124 249 15
411 121 9
113 271 25
141 634 20
252 272 10
199 129 40
167 79 6
392 214 39
520 181 3
179 550 45
670 363 50
198 57 47
147 519 40
382 401 3
429 641 8
290 31 26
98 611 50
348 210 39
644 293 39
341 451 28
299 247 7
11 629 12
609 613 1
206 202 1
72 175 11
150 447 17
365 128 11
333 52 31
485 339 7
385 76 42
548 254 41
71 115 13
230 62 42
43 44 10
433 151 9
613 145 40
40 459 38
115 138 10
143 32 23
117 348 26
165 229 4
551 580 49
211 385 6
356 231 39
235 489 12
368 61 24
451 594 27
488 512 5
381 110 30
248 320 17
201 81 1
367 118 28
297 618 23
140 233 46
328 342 50
447 319 6
166 277 3
422 664 38
275 598 41
511 218 30
548 179 41
242 502 47
367 514 2
285 570 24
19 295 18
311 437 6
311 655 42
248 36 37
159 508 15
422 157 25
369 42 31
520 396 49
586 472 20
211 564 44
446 27 19
2 454 12
573 444 5
75 339 32
179 190 37
274 198 44
619 161 7
564 393 14
84 285 9
296 89 15
428 333 33
118 100 23
292 668 47
662 67 32
117 375 6
114 167 43
115 668 24
273 369 37
581 103 28
242 367 19
2 29 16
63 367 42
180 476 4
331 521 46
179 175 22
87 121 44
337 653 29
261 185 8
220 276 19
279 107 40
574 610 13
236 28 21
236 373 47
426 498 37
357 200 20
292 59 36
454 141 32
400 386 29
646 309 24
445 348 14
593 85 43
158 189 4
593 341 14
433 264 46
141 61 42
445 120 19
198 120 34
649 456 16
58 86 13
274 343 42
250 2 32
369 526 15
179 623 44
501 554 43
248 400 34
474 431 6
141 255 9
397 156 17
213 135 18
12 42 23
630 485 8
620 551 8
198 607 21
190 351 10
676 330 27
200 547 17
318 397 27
265 229 10
45 335 38
215 459 13
118 544 12
477 249 24
135 661 38
225 287 20
46 249 22
312 611 9
431 487 50
268 200 13
281 397 7
548 178 37
651 243 26
84 399 31
576 17 27
1 646 11
516 557 14
366 591 27
587 176 9
381 175 4
4 318 47
131 326 48
30 485 14
79 318 2
277 86 20
626 170 36
556 142 17
333 162 43
408 114 34
77 119 38
125 400 30
222 201 30
227 645 24
484 605 29
191 45 5
622 336 19
123 540 3
645 616 35
500 177 27
530 28 4
527 142 45
506 516 31
92 352 30
475 594 26
31 126 32
313 428 15
12 602 1
234 536 10
380 412 48
279 269 3
37 592 8
430 156 25
521 333 1
22 416 6
358 515 30
109 65 44
168 140 17
38 138 8
375 313 5
610 99 27
237 165 14
326 336 50
352 279 24
642 358 1
558 456 25
665 6 28
252 533 19
615 410 50
429 595 6
421 459 11
75 233 9
357 607 44
69 400 41
220 7 28
452 600 32
130 458 2
218 493 29
350 390 23
121 398 28
302 269 33
246 106 23
260 17 14
633 89 47
467 420 26
598 338 23
339 366 36
627 546 24
588 401 34
334 57 38
482 7 41
447 627 34
160 424 27
457 532 1
387 328 6
28 303 20
482 665 26
527 467 37
54 373 4
463 9 13
273 62 3
289 488 43
273 321 19
511 266 2
475 145 30
622 367 29
597 477 32
327 315 14
249 284 36
556 88 27
331 381 1
347 365 15
170 228 4
228 657 17
117 39 24
219 191 24
676 529 35
237 383 50
121 465 6
206 669 49
340 316 14
517 407 17
66 361 14
264 149 13
409 287 15
190 618 2
389 42 44
205 227 34
136 269 31
458 65 28
459 158 47
134 350 6
568 498 40
331 328 21
192 592 43
182 255 2
600 425 16
621 660 36
143 96 13
351 375 34
71 149 8
612 504 19
575 580 1
676 15 24
106 544 21
620 562 6
569 15 39
326 10 43
566 310 36
647 305 45
364 207 39
542 232 42
35 289 48
119 35 11
191 625 37
179 35 50
599 335 11
129 566 9
176 380 49
191 559 18
526 396 8
170 557 39
321 536 44
666 299 16
212 470 45
610 259 47
607 230 6
294 174 26
600 275 21
572 453 29
186 585 24
444 539 44
113 196 39
170 391 42
407 106 10
559 289 24
573 267 47
661 615 8
289 162 29
455 58 3
14 434 37
383 568 12
179 142 23
485 159 5
17 510 43
415 256 1
662 579 4
371 173 39
617 297 14
77 299 13
332 465 7
476 311 9
525 604 40
585 630 49
643 20 1
144 281 15
102 572 49
91 609 1
252 288 23
21 409 46
247 87 30
137 217 33
477 427 34
354 284 38
451 605 46
205 92 9
375 199 49
517 356 43
145 314 4
193 507 33
65 359 36
358 89 21
480 542 3
345 269 25
184 330 30
85 154 34
544 409 36
28 142 21
577 148 27
616 524 1
7 97 33
248 128 49
475 34 28
600 660 8
128 456 32
89 258 8
633 356 15
508 62 22
353 249 13
602 42 9
125 17 34
652 251 26
648 26 37
264 321 1
354 132 25
421 616 41
196 104 5
160 288 34
75 119 38
602 107 45
132 43 2
149 23 47
45 328 6
123 81 27
297 202 43
657 479 35
57 425 50
123 148 14
547 289 13
163 290 47
503 458 27
252 506 17
570 180 42
230 198 3
221 101 20
115 465 27
659 378 42
535 646 9
468 120 11
591 416 40
607 152 21
236 488 8
304 1 29
229 293 7
381 19 2
608 337 2
358 458 7
634 361 42
368 442 44
145 250 13
228 650 13
644 474 32
248 420 35
656 279 13
182 300 10
193 477 30
610 428 18
78 194 20
401 645 17
10 42 22
646 219 2
189 2 30
104 227 13
582 541 21
205 25 47
101 397 35
220 40 43
340 20 40
524 435 31
228 606 48
599 527 5
276 188 2
164 288 25
652 501 21
356 376 31
439 59 20
554 46 39
42 89 14
338 556 11
589 582 19
383 492 31
122 193 36
513 664 35
314 601 26
85 380 33
489 327 3
403 207 50
221 249 21
27 348 4
25 484 48
89 55 47
648 188 26
650 551 30
251 624 27
308 143 31
587 45 41
274 454 13
161 52 16
235 153 17
331 343 34
254 614 19
543 502 9
304 629 31
343 333 25
157 507 26
516 208 2
12 109 15
423 113 13
232 163 13
404 553 6
290 671 10
263 148 33
664 218 15
448 590 2
104 293 25
442 296 23
615 506 22
607 670 6
66 57 36
255 393 40
506 13 13
458 436 9
381 483 49
547 655 22
634 590 43
578 243 4
48 482 36
104 178 36
135 461 27
618 303 17
242 171 31
644 356 49
608 271 44
90 165 25
477 375 3
226 231 36
457 15 17
270 247 10
469 636 17
421 656 28
636 291 43
139 318 28
144 207 46
43 114 20
70 276 39
287 370 16
387 77 19
317 374 4
169 348 47
195 21 46
637 213 3
15 308 31
350 360 8
605 419 1
613 21 47
96 334 2
616 391 24
66 216 19
575 56 39
596 422 13
83 592 17
293 226 44
486 327 41
606 386 2
338 100 3
195 288 17
296 156 22
367 242 24
40 325 6
392 551 27
163 628 37
633 451 12
416 37 29
344 623 2
625 142 31
525 351 16
234 447 21
171 93 28
457 485 1
32 374 27
335 290 8
42 476 49
603 326 50
102 603 11
297 517 41
269 224 38
124 538 27
646 141 5
622 540 4
184 25 36
256 634 34
506 396 40
75 188 47
618 490 35
389 272 10
504 104 12
364 115 29
622 411 31
92 215 11
211 661 37
172 454 20
663 132 3
138 676 46
475 30 46
396 305 30
311 342 47
72 339 14
481 408 45
302 416 34
568 475 17
595 548 28
13 422 23
589 201 20
608 463 5
581 625 41
523 34 34
121 431 21
391 192 33
499 33 8
295 346 8
543 67 22
556 356 50
9 262 21
287 186 25
299 602 16
405 480 11
437 244 19
492 175 39
515 597 48
450 249 3
608 155 3
377 173 32
408 620 31
30 176 11
57 326 41
180 293 36
405 371 50
632 676 4
271 227 22
662 480 13
482 119 39
642 625 14
589 414 17
50 352 22
296 634 20
573 53 18
43 587 2
492 264 2
280 352 5
175 624 38
242 4 9
577 339 46
3 384 37
224 112 42
4 369 32
263 181 13
607 650 21
341 498 1
1 533 28
431 37 31
608 77 40
390 667 36
666 105 18
125 236 1
313 301 23
31 659 24
372 550 40
479 577 13
254 504 5
568 176 41
4 224 17
392 211 40
190 352 8
125 79 28
219 450 32
8 557 18
211 397 32
292 150 6
345 313 2
523 144 37
192 398 9
461 247 16
229 214 22
605 529 5
310 44 50
21 458 41
59 225 26
505 306 30
100 573 50
199 328 29
110 368 7
289 268 41
45 138 34
390 386 47
129 668 2
630 438 38
288 132 33
93 447 2
104 211 23
512 361 9
19 555 37
301 66 45
380 660 47
59 6 41
75 20 7
640 606 40
160 608 30
73 466 32
462 549 28
306 61 48
156 532 40
59 161 49
415 30 19
620 611 12
519 672 44
220 75 47
392 398 6
498 304 21
391 230 26
161 643 49
296 640 35
115 83 23
247 637 38
286 47 22
412 292 31
61 119 18
584 410 42
124 170 46
326 333 48
249 130 35
411 228 33
492 641 32
417 376 46
533 296 14
147 274 9
73 577 36
446 290 20
233 417 37
245 632 27
80 235 33
332 80 49
199 451 16
395 254 22
37 386 32
78 447 40
413 520 14
309 463 1
396 461 1
343 500 39
413 556 40
495 298 40
399 662 45
181 21 13
117 526 8
86 523 28
401 298 12
420 419 29
357 313 37
99 349 46
347 438 6
336 121 11
107 425 19
476 559 26
334 605 17
456 635 2
488 127 24
233 659 25
190 332 33
477 458 38
583 190 37
186 3 27
340 625 16
166 628 7
463 569 11
530 510 3
197 670 7
613 271 1
158 589 48
239 270 33
543 292 49
385 99 41
354 157 45
215 633 41
616 185 47
307 224 17
670 633 11
569 292 16
507 172 19
206 278 12
100 508 39
524 288 19
485 569 22
465 631 8
515 174 22
504 584 12
348 638 7
214 213 32
676 349 9
300 357 18
66 570 27
487 266 16
283 495 5
83 490 23
422 676 5
122 258 44
77 400 25
409 572 13
383 37 26
19 252 26
217 383 25
140 362 34
480 523 26
479 185 17
252 412 46
327 363 1
639 115 20
476 462 17
273 541 48
624 660 50
471 584 16
502 59 40
137 647 15
537 509 10
604 124 12
119 55 19
285 8 18
350 290 5
672 67 33
380 637 28
607 236 45
176 380 35
302 596 47
676 81 40
601 24 17
131 415 38
167 576 50
4 245 22
361 99 38
37 234 4
212 558 8
146 226 13
83 164 1
312 669 12
326 498 43
193 14 40
532 359 10
172 263 48
634 265 25
592 181 17
22 512 19
170 229 17
85 22 50
540 149 25
461 546 47
247 109 33
212 279 23
372 357 14
244 265 8
577 560 35
22 468 39
45 423 6
232 648 4
85 333 8
290 318 11
300 246 31
205 342 22
606 44 30
546 555 13
118 675 33
36 75 6
409 163 21
11 299 14
239 495 41
223 386 36
559 394 15
225 105 44
4 482 12
406 118 20
57 361 10
643 444 39
398 447 10
18 334 29
436 467 6
65 470 23
337 285 33
307 157 49
593 467 46
654 348 50
171 410 28
41 271 36
608 380 18
483 89 3
347 595 41
351 551 23
506 575 43
325 72 32
364 609 26
432 6 44
163 648 45
246 657 43
639 304 27
381 96 3
201 566 39
432 147 46
377 45 22
545 426 30
560 217 24
181 578 1
75 203 39
74 40 34
8 80 7
661 524 40
263 66 47
491 184 5
358 370 41
623 75 49
336 291 22
135 521 18
627 115 36
356 596 25
89 632 40
164 508 44
87 144 13
294 275 9
344 160 30
349 7 18
407 296 15
648 421 34
251 291 41
521 83 45
351 278 40
43 398 39
536 579 7
544 306 35
473 483 40
331 112 40
595 661 24
205 607 15
492 299 31
552 282 7
274 87 46
423 486 28
44 146 3
397 405 30
349 636 28
319 305 35
523 327 48
122 502 45
471 431 27
645 73 37
352 601 13
133 588 34
214 260 36
640 670 17
249 365 23
59 485 38
633 347 19
593 299 19
559 188 3
277 342 11
522 554 40
656 435 33
674 144 10
381 427 7
593 309 5
185 642 27
542 301 26
49 216 28
432 183 11
278 229 39
197 82 4
560 422 38
9 341 26
52 150 17
537 337 31
3 206 12
228 651 9
232 100 19
281 366 41
587 633 38
62 261 41
573 613 6
453 538 21
483 116 28
259 69 20
568 39 50
535 411 6
129 675 9
537 36 49
459 259 7
463 232 13
22 471 5
417 58 45
353 470 46
576 464 45
129 200 20
339 45 48
13 511 37
315 306 47
5 518 37
97 191 29
353 348 47
37 6 2
107 532 37
49 289 19
235 14 8
595 369 43
468 131 23
203 282 27
438 464 48
432 396 15
442 422 6
312 248 46
14 62 19
188 310 28
316 188 18
422 238 17
500 440 33
485 325 38
601 137 44
525 391 47
603 622 3
651 539 13
166 504 12
184 360 37
49 649 14
469 509 33
283 597 29
625 402 43
39 379 22
206 400 47
395 7 26
506 136 42
354 499 17
593 98 34
619 641 19
233 512 3
516 667 3
442 262 28
132 387 47
264 135 15
9 654 12
388 640 41
343 282 3
400 669 19
341 34 25
183 73 38
524 71 24
353 148 16
260 117 22
263 208 34
287 474 35
293 531 35
261 450 35
443 531 48
421 106 24
351 503 21
96 172 20
419 296 43
96 13 16
75 671 14
335 514 11
137 500 24
407 426 15
568 219 23
105 223 36
398 227 32
667 270 33
477 398 23
610 584 34
182 120 30
335 603 14
224 595 15
204 101 20
615 256 30
501 625 30
666 99 22
84 427 21
296 13 49
317 112 38
201 60 17
396 594 6
204 301 10
131 499 3
657 74 47
428 657 2
558 182 15
667 396 12
283 631 1
94 240 22
646 209 36
195 673 27
457 437 29
581 497 36
475 337 9
476 337 27
10 566 24
593 284 43
368 540 37
300 339 26
193 639 33
636 649 4
475 168 43
342 3 49
476 616 13
649 111 35
259 26 6
177 3 12
118 152 43
166 21 49
136 120 16
489 601 13
369 337 29
245 52 12
670 181 33
413 450 15
73 581 1
537 67 6
269 239 36
172 128 16
27 264 10
473 104 48
150 492 30
162 213 30
39 438 26
104 232 45
661 289 2
400 578 29
600 496 12
567 480 12
447 39 9
236 332 13
621 394 2
336 550 47
364 126 49
650 235 46
494 364 8
500 425 49
515 45 41
639 520 49
555 550 3
357 616 33
474 286 37
375 538 42
85 547 6
156 8 2
147 283 50
352 133 9
218 107 38
363 628 35
412 327 29
202 125 6
327 7 43
533 264 35
526 212 21
251 613 44
2 189 26
53 578 6
91 50 49
536 503 11
228 263 26
327 134 15
489 106 40
381 276 11
68 650 41
22 658 48
181 191 34
483 651 32
66 423 41
500 27 40
211 231 30
418 260 33
181 484 5
131 304 46
315 166 49
603 486 49
277 48 26
405 462 42
279 28 29
413 389 50
271 528 35
34 356 4
383 318 49
375 215 11
198 247 28
170 62 46
67 392 14
181 350 40
545 430 46
242 492 10
317 158 27
147 85 43
492 581 4
89 239 35
222 543 48
26 559 46
171 178 6
117 32 24
342 555 46
305 426 42
455 571 32
622 565 25
675 42 21
452 79 13
373 512 11
356 456 29
119 61 41
345 424 25
210 575 49
663 461 45
138 14 18
399 25 4
358 634 34
512 126 38
621 118 1
402 4 48
18 348 19
561 341 35
461 302 28
357 19 26
160 13 11
361 588 12
450 13 23
474 407 8
97 460 46
262 651 10
302 601 21
360 413 26
241 184 17
524 564 50
534 78 18
373 49 44
192 224 19
178 190 13
638 280 3
195 16 4
634 643 31
582 434 8
278 351 3
152 524 30
295 612 11
260 604 44
382 279 32
294 645 9
93 91 50
94 666 24
214 264 39
51 29 41
605 174 11
476 359 1
464 39 17
583 634 1
236 359 39
503 504 46
231 35 43
142 597 24
412 622 7
233 618 22
224 125 39
665 354 48
108 396 7
45 335 39
642 8 28
418 548 42
225 51 27
456 511 9
265 665 4
455 33 44
222 456 4
155 132 17
425 378 21
637 306 42
514 474 22
312 447 21
394 306 6
604 77 50
395 267 7
674 165 18
590 635 37
275 485 29
494 372 36
670 464 21
219 183 1
147 452 18
467 191 42
264 457 7
552 659 17
118 270 25
379 593 12
150 229 21
310 315 25
167 368 20
122 545 47
185 176 48
607 283 21
408 631 24
184 481 29
220 486 38
101 226 10
41 29 17
519 565 4
113 409 12
423 416 34
237 658 23
220 129 23
84 171 2
666 396 32
178 602 15
582 143 17
434 572 15
337 168 35
412 61 50
111 662 48
318 209 27
592 648 38
635 267 23
177 595 3
12 674 11
1 268 3
74 649 35
578 119 23
503 667 12
532 345 13
601 25 38
423 475 26
402 616 40
49 133 11
82 106 32
586 107 42
53 489 26
611 537 20
317 109 4
8 576 29
566 267 24
20 614 40
409 495 25
150 520 45
605 532 13
263 4 4
387 178 33
554 28 31
271 610 43
36 303 43
456 40 22
565 393 4
337 397 26
227 4 2
225 280 38
641 30 27
187 37 17
333 291 31
405 96 35
325 454 9
196 534 13
470 37 20
24 260 16
360 253 22
419 23 29
597 580 21
674 39 48
279 45 15
569 647 14
51 505 50
285 334 6
659 475 28
483 191 21
362 174 38
364 337 43
246 351 42
223 14 16
37 487 47
624 241 4
600 448 34
520 467 30
505 310 19
50 219 20
584 257 10
57 103 18
459 661 32
460 639 38
94 564 21
534 374 25
126 492 42
461 318 1
314 248 11
548 227 22
211 590 10
479 249 5
15 94 40
603 59 34
271 583 6
448 562 20
489 192 23
497 590 44
662 560 40
401 494 7
395 649 18
131 49 21
114 279 42
668 416 21
173 3 31
597 398 3
501 75 39
265 614 50
583 173 34
497 268 15
323 413 38
601 309 4
665 160 29
665 386 26
60 241 41
390 515 13
185 424 22
294 617 15
317 614 3
182 492 35
548 59 7
310 204 13
470 143 28
655 220 12
369 339 29
358 185 13
570 351 36
93 354 46
266 283 48
445 346 20
474 627 8
320 523 5
477 331 8
392 278 34
456 266 6
113 569 25
544 539 20
231 55 22
551 41 36
499 366 7
165 458 21
281 615 23
142 325 42
89 206 22
123 371 8
329 63 12
166 147 42
65 41 10
150 296 29
549 327 21
534 519 37
118 448 26
234 309 23
467 320 20
210 486 48
610 306 37
384 300 31
654 533 37
224 19 22
35 232 13
536 456 8
592 148 12
376 652 7
219 580 6
376 609 30
578 337 28
260 328 40
183 15 28
209 675 44
76 47 6
550 406 42
605 245 24
268 175 41
213 432 28
