1000 10000
172 411 36
272 852 4
588 827 7
645 874 48
322 839 11
764 837 11
401 491 4
313 560 20
409 545 6
531 852 38
209 558 15
83 133 2
6 25 3
299 990 8
277 718 47
838 977 24
953 970 26
92 750 4
147 650 23
632 951 45
156 575 1
113 281 27
277 914 12
544 885 40
327 334 39
669 838 36
261 343 17
753 891 13
748 994 46
205 282 7
76 947 3
132 828 13
426 953 43
567 659 28
273 427 10
372 925 22
185 600 27
139 833 11
434 692 19
62 564 12
399 849 15
583 750 34
414 533 30
23 226 6
505 622 7
105 175 3
326 999 34
120 703 35
69 590 33
448 589 1
518 735 47
585 618 28
200 637 19
107 257 34
971 991 15
340 787 40
897 975 35
39 748 46
75 449 2
172 414 1
29 235 35
946 947 43
833 937 35
673 993 41
42 309 17
101 649 24
381 909 44
600 670 41
513 954 1
144 462 8
247 672 17
197 307 18
41 100 26
537 924 10
587 823 41
44 274 27
680 891 31
211 717 37
737 884 13
787 914 44
110 908 17
177 528 14
749 803 10
851 912 28
265 354 36
652 682 32
128 945 50
595 861 6
603 740 17
861 880 3
604 791 41
499 675 43
587 865 5
185 698 38
354 930 41
144 961 28
219 725 31
263 742 49
47 936 9
347 401 27
229 463 28
344 503 6
539 776 28
303 524 19
612 877 19
318 528 35
49 285 10
76 493 49
621 752 16
297 820 27
616 753 15
446 584 30
456 940 16
447 834 30
27 536 13
51 558 48
847 919 42
211 716 29
349 435 43
6 343 2
564 648 27
348 895 6
714 951 25
330 386 23
658 990 1
406 409 4
174 881 11
520 861 29
362 625 29
267 923 40
26 657 7
143 322 19
240 569 31
610 992 44
298 613 25
209 559 21
516 885 46
167 986 2
25 163 16
404 492 25
600 747 34
29 370 10
691 968 6
98 842 19
687 886 8
74 638 19
65 97 43
896 917 6
514 955 35
519 616 36
315 649 38
35 247 12
25 702 25
145 549 30
257 853 33
5 444 45
812 931 40
27 803 38
234 627 43
311 377 41
715 963 33
539 740 4
96 827 32
803 954 33
46 804 6
842 944 27
173 844 29
397 735 44
694 966 33
519 954 27
431 870 29
60 883 31
86 718 16
730 824 27
787 788 46
403 479 7
258 777 9
317 733 20
16 46 42
367 485 12
294 622 33
535 755 23
34 203 23
183 810 6
329 829 11
50 360 3
267 827 43
45 799 18
344 798 45
11 903 2
263 491 39
531 760 34
304 916 43
477 634 21
705 840 7
73 643 3
334 691 31
90 477 19
194 380 23
113 979 32
470 711 4
281 466 21
327 333 17
354 874 13
230 406 32
452 937 29
732 987 14
195 891 34
481 854 32
349 749 34
178 368 12
69 442 7
101 524 2
784 936 33
188 704 18
394 768 48
468 538 49
541 581 7
141 853 27
80 807 36
765 827 3
109 406 2
637 950 47
364 607 2
53 465 13
649 957 48
140 162 10
46 123 39
312 710 23
38 315 48
301 442 6
178 331 41
616 633 15
402 983 29
556 568 32
97 685 23
867 920 10
160 263 44
750 927 11
172 256 17
208 753 38
454 851 29
19 332 37
179 796 17
43 127 6
232 498 22
486 529 8
306 570 9
423 626 48
668 981 50
99 693 11
227 310 3
758 794 31
629 849 45
132 865 39
141 804 29
638 659 16
365 994 28
170 180 21
464 992 50
625 891 12
167 178 26
567 885 19
67 196 46
221 620 13
274 705 47
423 469 7
712 966 7
49 971 40
310 565 26
458 913 30
196 576 49
73 653 19
268 716 17
689 911 28
820 972 30
672 713 18
854 970 32
642 824 10
91 179 42
397 638 6
91 746 7
265 605 9
297 787 43
269 873 19
524 924 31
215 369 6
156 712 8
404 762 33
169 184 7
477 632 34
422 445 17
894 928 25
532 782 16
647 784 12
167 234 16
218 805 40
12 804 6
810 846 35
40 555 46
10 376 20
462 654 31
450 458 46
674 830 20
637 678 6
232 389 34
29 398 9
249 385 20
278 725 32
493 963 30
129 730 24
25 366 17
672 797 10
396 818 36
535 776 50
493 980 35
1 75 5
203 697 18
291 453 16
143 470 30
803 948 38
646 914 18
189 465 12
271 818 34
152 247 40
700 816 12
536 721 30
65 788 18
278 903 45
395 915 14
254 423 45
179 340 35
200 730 18
158 160 1
281 350 39
670 808 23
522 560 3
166 933 24
394 490 29
166 696 37
775 779 33
186 585 41
174 560 12
163 929 2
100 151 43
249 363 23
264 973 21
249 334 50
174 291 47
271 788 14
105 478 47
550 746 1
69 918 22
871 976 38
92 794 35
321 443 7
521 659 47
149 624 26
183 960 42
813 854 26
459 482 33
550 765 10
378 791 15
271 471 34
453 737 44
165 872 22
858 948 30
821 963 23
486 634 7
532 589 49
278 314 18
340 724 20
549 859 25
651 688 48
55 488 31
147 554 22
247 275 38
401 861 48
479 881 49
406 746 2
810 856 8
611 654 44
269 908 1
380 849 47
775 803 21
576 854 42
362 822 11
160 717 2
80 937 1
91 166 42
269 784 16
154 268 36
127 235 32
343 636 48
516 543 35
4 95 7
502 763 1
131 939 29
749 958 35
202 364 41
80 281 39
705 946 39
204 518 31
293 308 16
429 680 42
302 663 14
43 613 49
181 561 18
246 736 50
147 887 13
174 522 44
654 692 30
441 656 12
256 993 42
226 614 1
243 263 29
145 485 33
366 895 25
392 502 13
271 520 26
753 797 18
548 829 47
270 679 37
202 619 4
463 605 36
462 723 49
573 774 44
8 449 28
366 700 22
523 954 29
71 561 4
891 960 12
593 746 35
486 973 17
293 471 20
152 776 28
166 297 28
357 689 43
330 704 30
507 632 11
375 655 20
405 586 19
13 811 11
425 450 1
554 686 3
17 740 27
445 712 1
222 803 8
6 292 4
63 146 39
728 964 5
276 530 50
6 257 42
118 659 1
462 748 16
283 942 21
334 931 25
53 219 25
21 709 28
260 865 26
190 667 12
63 299 45
149 578 33
111 317 4
417 565 39
272 991 2
6 158 47
305 441 11
121 250 12
49 224 34
87 401 20
66 367 23
433 619 45
510 898 39
650 780 12
66 518 19
274 426 47
699 920 11
481 712 31
187 204 13
94 589 11
182 238 42
578 728 6
120 750 11
389 972 49
394 604 34
121 655 40
116 632 15
32 401 21
465 990 31
251 457 17
566 789 16
793 844 30
41 439 25
334 594 34
128 237 33
335 384 3
299 928 11
365 999 29
49 828 47
331 698 14
522 989 44
263 808 25
272 586 41
433 872 15
45 195 44
401 462 18
291 919 33
520 557 47
170 219 45
876 892 26
878 920 12
179 310 10
128 441 18
181 910 46
435 492 25
411 655 22
518 913 43
13 666 13
204 784 12
707 748 49
574 990 10
455 646 49
720 998 50
537 600 30
452 529 6
579 761 6
658 950 24
192 384 21
332 799 18
54 622 1
222 776 4
121 149 30
272 450 43
353 719 9
676 974 5
153 992 20
381 897 33
511 561 11
205 680 22
198 982 50
174 487 25
179 505 15
312 907 40
154 844 46
383 902 20
330 843 9
70 151 12
21 352 33
546 642 8
407 704 12
135 332 5
150 386 5
129 418 6
142 711 31
645 721 1
130 292 29
324 867 37
48 58 47
219 221 50
609 999 5
507 784 21
48 375 24
102 775 47
412 817 5
59 133 44
177 249 3
428 632 9
293 887 22
760 784 22
85 308 36
282 289 39
51 818 4
569 591 34
178 261 50
207 530 22
230 407 47
479 974 47
520 882 32
479 531 36
16 627 35
291 790 9
765 834 25
100 574 46
321 811 10
785 958 36
172 252 23
435 679 24
201 924 31
132 474 28
426 704 36
387 423 17
396 454 28
247 937 16
216 887 8
272 370 26
258 471 20
208 769 13
744 843 23
41 917 19
382 854 30
182 551 13
321 540 37
480 670 41
518 850 11
341 796 47
535 662 15
892 957 20
842 855 28
181 471 42
332 943 40
217 649 3
208 223 37
13 545 4
19 80 30
839 965 50
783 930 10
119 471 5
35 926 12
87 345 28
43 507 4
340 674 19
469 991 46
206 321 46
551 925 41
619 916 23
647 943 7
320 829 10
208 786 32
294 501 35
176 899 22
217 306 19
436 571 38
649 780 44
429 884 39
558 675 28
218 276 34
184 445 21
9 601 25
561 983 21
98 496 20
606 732 41
640 841 38
421 687 11
556 958 17
770 893 14
323 877 34
420 985 16
59 680 44
198 766 25
41 478 35
48 94 24
106 113 36
619 711 2
383 638 24
588 933 1
525 623 38
532 712 31
509 760 12
263 352 7
270 405 4
649 976 50
272 459 47
253 765 5
681 975 8
471 472 38
74 940 15
600 649 22
605 967 24
584 711 11
42 398 4
411 565 25
2 971 13
476 970 46
78 950 22
158 830 41
157 614 35
697 994 32
496 878 46
706 985 25
133 146 18
16 107 18
657 783 9
274 861 46
165 953 24
543 954 6
7 860 7
233 449 9
557 692 42
284 580 42
48 365 29
183 805 7
38 520 38
269 546 9
575 576 50
693 903 33
445 575 33
62 626 49
54 294 3
68 749 38
86 263 47
63 800 15
277 498 6
15 182 29
148 494 15
124 514 14
157 911 3
505 962 44
370 720 11
248 756 39
220 734 35
310 887 48
452 803 23
374 585 37
60 428 48
57 813 42
15 623 30
701 801 18
571 990 30
303 827 26
47 874 24
389 497 44
635 713 13
514 999 11
665 729 24
12 470 21
215 884 33
95 321 27
290 713 19
130 690 40
132 547 4
149 210 26
275 884 46
258 851 42
488 789 35
266 707 31
378 560 47
707 982 48
238 539 25
341 471 33
148 745 45
85 851 32
31 541 37
279 476 27
1 764 4
40 771 15
781 989 4
434 879 31
305 974 21
335 393 5
207 944 40
333 818 15
174 828 33
206 501 26
14 204 46
344 870 15
207 680 8
366 705 31
17 616 44
395 476 30
620 909 50
179 431 14
452 658 20
355 812 15
298 725 5
682 818 27
564 764 25
201 624 4
500 751 22
718 813 21
727 911 41
172 985 22
435 459 41
579 695 50
531 680 18
32 589 18
265 536 19
352 939 20
900 978 8
58 138 39
452 897 15
348 965 9
381 477 40
355 819 2
945 949 24
88 464 13
52 920 3
509 721 21
555 976 34
469 733 44
58 344 15
49 975 29
853 983 20
381 435 24
121 346 30
469 778 43
402 573 42
534 954 5
384 646 25
377 489 27
407 420 48
174 726 21
380 386 21
50 313 27
210 512 33
894 971 6
335 694 37
836 850 3
65 972 14
571 693 47
33 939 48
927 979 45
338 704 13
517 768 33
130 771 19
146 823 18
814 946 47
278 898 9
338 628 20
240 376 40
181 992 42
79 381 43
46 955 2
529 634 12
422 890 28
61 656 46
107 396 32
100 833 20
315 705 2
78 387 36
650 788 45
581 948 1
40 306 45
102 631 20
629 716 30
463 856 48
374 697 46
546 852 24
533 857 35
288 783 42
892 939 9
507 979 2
310 480 49
93 866 47
188 432 22
193 928 23
44 97 14
418 442 20
817 889 49
116 678 39
12 871 18
63 634 2
597 610 26
275 921 24
664 787 38
140 940 44
343 454 12
600 854 19
535 949 25
97 432 31
15 807 14
600 988 49
566 937 34
104 739 2
807 868 18
87 771 17
17 482 23
88 532 26
596 908 11
368 649 40
791 888 35
337 578 7
778 828 47
562 816 47
290 721 30
447 840 5
135 669 40
650 814 30
278 726 27
203 692 18
174 903 22
702 985 15
398 477 42
602 992 47
564 689 8
411 654 41
482 806 15
147 389 27
47 574 27
443 728 16
632 940 42
692 830 6
152 238 4
101 184 38
474 754 12
420 774 7
740 799 25
16 655 45
456 878 25
361 719 14
60 113 39
340 893 38
370 769 19
227 422 4
290 605 37
177 461 5
63 111 22
33 540 5
27 760 27
462 818 39
241 784 34
225 747 43
241 693 31
263 271 4
229 791 13
473 717 29
170 932 34
650 670 43
800 894 14
364 870 47
120 852 25
294 339 40
60 577 27
431 584 2
604 714 46
380 395 21
441 488 41
155 851 42
10 272 44
169 559 33
174 786 2
608 617 49
415 721 31
104 732 5
328 563 50
674 715 35
199 699 20
39 770 4
59 737 48
206 696 21
139 656 19
602 667 45
309 784 4
88 337 28
218 633 44
607 915 6
53 620 1
532 622 19
27 312 2
107 185 2
551 891 19
302 880 4
111 398 34
206 552 46
560 734 46
427 649 35
204 289 19
156 946 31
280 846 49
18 422 25
106 531 9
85 965 44
50 978 29
192 820 13
92 269 7
409 411 18
684 936 17
273 554 26
656 974 30
515 654 34
45 896 48
308 787 43
314 745 7
304 872 37
1 797 21
216 231 32
43 388 9
330 457 48
285 642 41
341 437 43
236 735 12
471 996 45
855 904 49
34 812 37
425 740 39
457 792 33
272 284 6
422 668 33
630 714 2
4 962 21
311 684 31
292 562 33
17 492 35
333 711 40
66 949 22
296 520 9
128 208 46
184 796 32
569 784 50
304 437 23
369 855 48
210 307 32
78 496 21
431 668 39
434 579 1
581 603 16
28 790 10
609 997 10
272 567 21
688 999 25
100 678 17
227 966 32
400 991 33
257 670 31
45 903 38
214 683 26
238 776 8
364 691 27
392 713 41
343 520 46
300 989 15
24 32 23
852 951 39
675 682 22
241 534 49
198 431 19
270 979 31
330 673 11
260 932 10
628 629 13
19 951 6
365 916 4
111 440 4
431 985 46
645 659 33
709 956 49
19 973 5
46 700 8
50 264 43
277 844 42
270 638 32
87 701 13
212 394 28
718 946 48
536 858 42
448 716 15
151 452 22
393 957 37
189 298 28
667 946 33
221 479 21
374 570 8
835 995 39
86 506 34
657 894 45
294 915 11
146 458 28
819 999 16
270 865 11
339 694 25
45 73 48
389 682 14
145 720 5
528 895 35
616 937 13
526 715 1
477 930 33
244 818 48
2 418 13
274 624 18
928 989 27
366 468 3
272 642 8
829 933 42
2 423 10
655 675 47
226 749 1
427 677 8
580 899 26
24 821 30
458 773 49
801 915 21
238 729 24
412 480 39
272 975 21
552 694 40
569 927 10
947 986 4
151 583 42
144 248 23
317 720 6
87 767 36
586 911 40
307 649 7
17 799 32
119 327 6
730 932 18
434 872 34
42 731 23
123 895 19
614 641 30
262 702 3
55 113 1
340 655 6
90 729 5
232 674 5
99 133 35
406 756 36
183 995 20
432 992 3
418 842 43
158 268 49
23 571 33
390 782 13
518 954 2
76 476 40
69 991 25
454 724 27
517 989 45
109 268 1
139 800 44
467 573 13
280 940 18
339 663 13
797 950 33
756 946 20
23 974 13
315 827 44
127 276 50
37 352 12
482 978 16
695 931 18
452 950 46
94 104 14
581 934 42
65 262 26
416 440 3
24 870 17
182 932 23
137 160 6
72 689 47
232 256 6
199 392 46
273 825 17
800 837 49
297 448 44
676 740 46
121 256 10
350 466 1
355 455 13
255 856 48
506 946 41
285 669 18
337 649 2
436 731 32
251 499 16
240 317 26
619 696 18
720 838 3
876 992 23
487 789 21
108 501 47
824 907 10
169 607 23
488 490 9
137 434 43
260 281 12
374 802 41
208 311 41
337 582 11
539 904 13
443 595 16
255 280 32
181 765 49
61 805 16
125 606 23
794 900 29
766 968 6
474 616 48
319 533 41
371 751 29
915 916 12
693 913 7
123 562 40
376 483 34
697 795 27
309 680 36
232 651 4
151 360 5
330 864 14
112 823 12
37 956 3
255 736 22
686 986 20
896 899 50
815 924 1
376 648 25
249 886 9
152 745 45
606 860 39
781 917 32
31 630 30
327 890 45
235 644 16
555 792 27
276 647 26
457 671 39
93 300 16
411 923 34
442 873 21
25 206 38
325 822 32
38 744 30
662 866 23
639 922 41
162 823 3
138 431 31
118 904 29
801 832 46
590 641 14
203 555 21
568 605 22
524 893 15
899 944 33
808 956 48
566 836 25
7 622 44
92 951 24
38 705 22
288 869 19
924 988 12
41 187 46
706 711 41
358 828 5
190 618 39
313 372 17
13 540 6
265 737 47
702 879 2
204 734 10
134 588 43
754 856 50
355 983 43
291 974 20
728 820 3
183 897 36
558 728 48
30 586 17
396 906 7
180 224 1
801 816 36
1 778 34
585 715 50
182 546 31
137 570 22
110 925 5
695 963 7
219 429 11
54 355 3
66 975 40
550 853 39
289 803 29
258 961 28
587 846 43
121 480 38
789 908 38
158 431 2
14 862 27
399 804 4
90 621 49
18 514 32
530 846 46
271 987 11
93 778 38
472 795 48
23 1000 1
550 839 14
539 894 39
142 801 9
759 810 19
171 555 47
11 581 49
411 739 43
332 755 30
396 933 11
286 325 8
344 981 29
453 755 47
363 931 19
416 569 48
7 832 33
129 656 32
7 481 35
441 730 33
87 467 9
111 734 49
25 812 5
284 633 20
464 528 46
52 418 15
211 512 3
822 940 47
308 997 22
642 835 34
13 138 27
435 577 23
125 472 40
283 881 4
51 704 32
283 678 30
22 408 1
148 536 49
165 649 35
459 542 16
557 983 21
36 913 45
294 302 37
73 907 35
67 618 17
50 392 27
391 929 9
241 960 42
471 686 33
529 775 34
611 711 19
534 736 17
365 495 49
237 442 34
619 861 30
324 979 13
406 818 16
139 543 18
97 351 22
229 937 46
262 322 3
314 737 50
263 588 16
52 775 47
701 814 19
863 903 47
424 460 44
855 911 33
58 889 38
477 586 20
54 537 18
239 581 15
16 595 13
620 824 39
374 887 25
43 362 45
722 964 24
128 623 16
501 606 44
239 828 33
173 777 10
115 238 3
32 177 48
208 934 23
422 982 24
226 720 43
470 993 5
69 713 4
274 709 28
779 925 14
671 804 46
546 900 31
94 396 19
376 531 15
386 739 9
182 416 6
87 561 48
449 727 48
217 935 26
435 898 4
424 871 13
645 919 7
451 619 13
776 863 26
87 451 31
469 631 8
279 893 29
204 587 8
690 864 34
120 643 7
462 555 19
52 643 13
167 955 43
874 950 16
263 341 8
83 90 15
104 685 11
135 419 46
826 843 38
290 599 8
716 801 39
47 920 21
186 922 23
521 633 18
185 297 41
175 824 23
227 407 13
463 645 38
399 611 32
313 574 27
89 707 14
679 928 33
804 895 47
129 989 20
54 211 28
73 725 16
361 972 48
750 769 43
211 817 41
36 278 28
361 819 41
429 949 45
166 292 37
439 612 44
87 962 17
116 633 8
801 956 1
726 841 2
244 916 40
449 612 3
277 685 28
106 875 29
201 854 34
282 727 35
687 808 8
255 281 16
210 433 25
898 944 20
417 741 26
596 599 42
598 667 28
23 349 46
628 965 31
828 913 27
294 412 31
403 637 26
386 467 13
572 729 46
153 890 31
195 755 3
495 584 35
126 456 33
532 610 48
72 236 22
606 744 36
8 207 8
401 663 28
536 638 49
673 691 17
148 859 2
414 892 32
237 805 25
279 552 34
521 897 26
374 552 46
626 904 49
266 798 14
463 516 21
427 997 16
453 735 39
365 993 45
440 645 2
267 777 15
519 681 5
18 886 13
492 823 19
408 692 47
943 958 19
293 595 10
525 693 41
318 748 32
556 612 36
528 746 32
5 542 46
812 893 24
112 642 47
91 861 14
325 590 25
123 202 5
42 800 35
88 719 35
128 291 41
649 817 42
542 973 16
804 872 11
635 959 32
158 274 1
763 800 45
552 798 49
1 162 22
359 538 17
276 896 42
491 674 31
425 541 25
756 793 33
103 945 46
686 946 50
111 135 24
142 861 50
60 278 43
674 787 17
66 907 22
303 417 18
350 967 33
310 550 13
543 591 19
417 795 40
377 932 4
198 652 26
83 378 45
188 723 44
479 846 29
81 538 42
404 689 22
54 914 22
207 388 36
655 674 41
325 644 2
413 947 11
146 276 13
589 771 1
603 847 18
297 501 25
53 317 18
667 999 22
145 239 50
359 622 14
84 247 33
443 618 15
69 98 11
384 515 12
229 371 21
267 593 8
157 945 33
192 578 41
233 731 2
57 651 33
276 842 4
385 514 36
662 676 39
471 708 17
174 921 21
421 766 18
245 442 14
498 787 34
749 943 29
339 876 9
759 897 12
109 389 43
676 948 27
192 682 45
404 662 25
857 880 20
242 637 46
32 202 30
418 641 8
196 273 26
233 342 32
203 315 44
347 819 30
133 754 7
33 95 39
312 516 20
617 922 3
52 669 21
3 981 26
868 989 18
686 840 21
128 753 28
258 585 47
823 867 39
747 996 4
566 927 27
185 396 26
14 911 27
147 719 39
356 661 24
604 859 4
368 889 43
373 509 40
225 695 42
328 725 11
185 431 48
92 246 32
552 947 6
42 299 29
692 700 39
684 806 34
565 608 18
265 867 49
345 433 15
92 438 19
155 861 26
80 643 30
505 870 2
62 478 48
37 947 21
332 881 13
256 886 31
275 323 29
395 698 39
563 951 28
337 374 1
418 676 41
190 826 2
919 998 32
447 578 33
543 679 14
197 696 13
8 298 22
892 916 24
571 679 11
119 287 9
653 753 43
600 924 43
180 285 31
297 981 29
779 950 37
77 761 40
376 720 9
408 972 14
483 797 46
156 329 37
241 634 10
138 340 18
492 583 25
772 819 21
678 901 21
44 715 12
283 943 40
600 624 48
332 449 15
417 588 14
223 642 49
122 690 41
272 948 29
304 461 20
397 500 43
793 946 35
145 749 36
698 795 20
644 998 24
335 690 36
590 938 18
185 939 22
218 577 9
134 356 47
55 73 40
95 830 40
590 917 27
493 555 2
544 878 28
86 267 19
309 852 44
137 498 50
116 665 43
64 511 1
630 883 27
335 446 16
19 519 18
339 788 30
643 680 50
412 559 8
475 884 2
273 432 6
469 530 48
555 812 23
710 919 42
744 748 30
212 918 32
25 445 3
543 678 9
34 722 1
539 587 21
192 844 46
551 643 19
164 639 29
281 301 46
506 953 47
208 441 24
532 980 23
286 381 11
95 628 48
53 794 10
711 980 39
869 995 36
307 821 38
416 496 3
318 322 46
29 357 41
433 704 40
435 542 16
467 674 21
180 577 2
64 268 22
453 940 35
171 570 24
43 423 12
696 851 10
30 63 39
46 363 1
238 737 6
167 765 15
166 352 38
350 951 1
375 619 19
298 436 34
256 595 38
478 486 3
40 667 6
805 925 27
173 234 30
2 465 8
39 294 21
477 941 47
690 748 37
371 1000 22
287 650 18
603 866 8
385 698 15
453 456 39
160 327 2
182 632 37
413 821 22
195 531 10
325 484 21
600 728 18
383 856 19
520 831 24
116 283 32
363 533 50
45 885 40
177 355 34
106 620 14
21 655 46
349 626 15
802 843 27
419 486 7
472 585 17
72 909 26
67 839 10
531 998 18
252 287 1
220 850 9
51 912 41
560 995 28
178 649 34
236 954 30
91 154 21
183 703 30
333 985 19
133 405 40
277 801 34
360 641 18
717 772 7
17 648 44
761 819 42
797 919 19
708 982 50
247 633 31
94 717 43
580 645 37
101 267 39
897 898 1
266 294 12
120 309 7
346 761 9
26 436 8
304 578 32
745 859 50
38 414 43
128 778 12
21 76 40
41 631 19
363 706 26
282 874 33
88 227 15
378 769 34
137 600 2
710 810 10
422 864 1
133 676 43
211 906 44
135 779 30
592 690 28
299 850 36
225 578 7
257 922 6
469 928 15
333 906 1
110 452 20
310 420 28
543 942 32
267 399 44
139 753 43
107 191 46
371 509 45
71 196 38
328 975 3
234 844 36
475 971 28
365 460 29
151 581 18
256 816 31
270 415 20
619 933 19
218 590 14
798 848 12
580 867 23
125 761 31
794 998 50
401 407 16
354 397 6
629 706 50
458 500 11
399 457 37
358 941 28
765 788 30
189 324 31
164 957 1
378 921 10
4 796 7
400 977 43
505 705 32
238 516 27
728 880 35
286 921 50
673 777 41
23 482 22
843 844 27
170 845 47
481 716 10
17 84 49
198 409 6
79 998 48
772 802 33
132 800 49
545 972 37
613 868 3
860 931 7
19 136 7
34 355 1
487 856 14
831 935 40
394 731 48
322 816 38
62 208 35
353 673 18
83 596 14
138 815 16
449 971 28
77 853 12
372 941 6
561 650 40
135 759 9
178 848 25
289 556 10
33 38 27
466 925 43
185 491 43
534 868 41
491 629 39
387 800 44
21 622 17
241 665 15
185 498 13
714 759 20
34 747 9
62 944 12
331 461 20
580 888 28
101 165 13
435 456 5
122 297 28
1 465 45
621 883 29
125 953 41
146 563 37
307 619 2
479 836 27
348 857 15
222 940 26
173 674 34
8 740 25
3 77 44
630 803 30
558 905 33
867 891 49
709 915 2
837 875 49
432 723 33
255 453 13
506 702 11
466 948 49
723 756 33
614 852 30
160 715 10
563 643 1
692 962 37
241 478 10
344 527 44
398 800 20
406 702 1
549 936 47
650 652 49
418 637 4
511 652 11
370 977 17
138 864 7
226 477 33
293 697 14
689 852 19
131 178 16
475 613 35
86 619 24
56 269 11
137 540 35
84 369 33
181 912 22
93 662 50
16 886 13
205 553 17
683 825 35
128 238 11
303 346 24
42 453 49
812 988 40
556 703 37
671 811 28
280 301 10
206 924 1
418 572 14
787 980 8
100 543 6
268 593 1
312 572 26
3 914 28
139 809 25
706 843 45
242 640 4
455 793 36
23 223 22
225 700 6
634 751 32
712 980 49
99 934 36
306 345 17
161 750 13
406 715 45
114 128 21
109 346 5
1 449 7
700 999 41
790 824 16
7 820 33
30 936 40
230 481 29
199 534 34
65 970 41
773 824 3
417 592 41
222 841 12
6 34 9
43 405 27
256 663 8
10 358 16
91 393 34
226 398 7
55 942 25
356 933 18
519 974 35
244 253 13
360 496 9
593 895 39
549 640 8
107 889 9
133 836 9
33 347 24
373 934 2
51 718 37
306 671 3
899 925 7
154 258 49
647 909 2
687 718 8
2 762 41
379 427 13
1 896 10
467 592 13
477 492 36
322 968 39
558 663 20
90 769 13
253 575 33
152 883 28
356 986 28
863 902 42
169 952 10
229 945 19
666 719 29
580 950 44
561 946 17
233 740 29
606 722 49
662 842 28
561 922 4
372 803 19
412 627 4
72 971 23
393 812 35
317 954 26
923 969 3
8 725 26
432 520 40
260 991 8
844 963 37
642 881 44
935 982 37
613 662 39
355 811 39
112 581 26
345 704 15
145 633 10
81 401 45
567 587 43
131 315 7
548 965 42
42 316 15
158 261 22
14 630 21
198 611 38
452 755 9
209 570 38
238 612 34
424 673 26
590 908 15
7 639 24
894 908 48
345 702 46
560 731 30
108 825 31
31 901 21
559 712 2
883 938 42
870 986 9
314 547 36
234 955 18
102 903 39
252 718 35
488 885 12
395 690 42
80 360 35
18 331 23
949 995 31
32 705 49
392 645 48
232 761 5
280 737 15
497 739 11
488 797 27
686 872 15
500 977 46
380 687 8
106 574 3
504 617 48
170 740 24
947 983 41
487 989 28
184 434 48
453 534 7
957 964 5
29 323 27
147 965 45
577 785 13
100 111 31
12 230 15
175 428 37
407 639 36
99 752 17
407 706 45
672 874 22
274 339 16
799 868 2
293 602 14
547 875 36
178 744 21
82 967 43
172 451 16
566 720 27
54 933 27
205 265 15
188 716 48
487 762 43
677 983 44
635 951 1
172 329 45
516 951 23
826 870 33
286 314 17
708 777 41
161 466 5
558 801 41
818 914 4
133 519 46
294 346 8
370 945 43
304 537 25
229 301 30
267 895 43
238 449 34
211 407 16
79 621 11
257 654 1
749 960 39
124 184 38
285 810 10
744 876 24
418 614 18
364 468 50
35 357 22
123 504 48
428 580 6
262 970 11
41 973 45
177 274 40
8 336 44
131 952 3
428 863 27
256 708 2
69 82 18
812 953 8
587 737 6
202 432 16
313 951 6
144 963 45
580 625 14
459 978 22
168 931 32
285 942 21
287 526 33
587 902 29
123 326 21
41 183 15
307 537 6
50 175 8
396 982 11
587 797 16
766 963 43
362 794 11
16 561 38
161 731 45
18 117 4
325 901 14
97 293 18
78 106 40
711 782 15
195 637 9
464 617 11
543 737 26
322 923 20
64 192 20
458 881 43
697 964 42
633 975 1
123 168 8
392 897 41
446 588 18
180 220 10
173 628 41
358 522 36
562 961 9
157 899 4
173 767 39
370 635 39
76 650 9
446 870 8
763 938 46
261 826 42
656 874 3
277 968 3
132 614 49
437 771 48
535 689 48
243 481 12
53 544 36
390 413 38
30 591 15
12 348 12
336 415 14
333 742 46
740 862 6
117 821 14
100 405 41
654 952 35
388 659 16
22 882 18
254 883 38
628 723 11
328 881 43
181 715 15
43 859 44
702 744 45
350 845 16
401 697 25
161 568 35
320 968 42
226 238 49
628 675 11
23 544 11
390 834 34
28 523 9
302 664 50
35 641 22
361 609 20
82 978 31
121 793 18
45 254 7
407 832 48
489 894 41
40 602 38
15 486 42
131 164 6
350 720 1
322 575 14
631 974 15
711 854 23
350 539 28
470 607 4
265 612 41
412 815 28
281 605 39
33 652 18
376 566 6
121 352 42
129 487 4
694 804 29
148 587 45
698 969 5
35 769 50
664 986 10
102 638 50
304 468 22
170 907 21
76 447 40
405 441 30
443 834 12
276 314 5
618 708 42
541 710 29
777 986 37
583 838 3
94 815 24
681 713 50
91 149 38
587 631 29
279 988 37
556 868 21
117 820 24
311 613 4
251 431 40
75 148 44
356 719 6
490 867 26
532 861 14
410 430 8
432 594 48
418 888 47
154 871 23
522 571 24
584 994 9
381 926 20
179 210 36
553 785 37
123 756 20
226 669 45
390 889 21
662 913 5
142 688 40
751 775 44
104 589 15
439 778 19
158 664 20
106 358 8
67 277 38
835 917 35
864 871 4
170 459 8
333 969 3
583 647 24
706 889 22
103 403 12
532 890 9
247 430 17
694 771 48
541 643 35
257 650 37
888 897 12
124 363 46
300 763 28
71 86 29
240 752 33
604 869 26
558 829 11
49 212 41
594 772 1
450 475 32
81 887 47
200 837 43
774 935 17
14 913 7
512 649 9
903 990 11
501 600 47
781 942 38
367 551 32
497 597 5
392 478 21
326 495 40
835 975 32
337 346 3
642 775 40
137 244 43
193 283 29
540 966 15
809 883 8
12 691 28
72 400 43
156 433 39
